#fingerprint	count
-629292739	41
-1275615590	11
880464019	21
-1272449058	506
-1188464884	14
-583526753	15
1025187284	8
-1467853874	8
322990873	8
275415787	65
407774445	8
-1016609643	8
-1601840722	6
-1213629107	8
1568846435	108
1278625628	7
1382790464	79
688909640	16
-1379818940	68
-1232945116	10
-1706097919	14
-574740057	14
219643709	115
1077483216	11
747073086	21
210139910	11
-1299360959	7
1995569634	9
-8795707	24
-381808479	15
-1561874536	73
1522401594	8
-310105826	11
1409025540	9
76949210	31
1365066456	129
-1462089589	26
-1173562340	6
-1235804556	99
291895661	6
-1618827365	9
-1821526882	7
1171558954	352
-1258661146	9
1710922551	253
819670378	25
-1942345119	23
-1454117312	9
-2131376580	12
-1613121619	102
-1398058473	20
-1147846532	84
1027832569	29
-2041111266	12
683463733	12
-263893652	126
-1852656448	10
-32148041	11
-1576686140	8
-1071682495	13
-1015765304	275
-1725665663	20
-1498367059	10
1057704823	8
-1504130061	10
-768277971	6
1310874197	21
-871716688	8
3337745	41
-1899321178	20
341170455	25
-911705287	184
-359557572	11
96443240	68
1919165663	28
383540964	9
-578962494	329
290148787	7
-634050130	15
-998293675	414
2031160407	14
-762413953	52
624556893	39
1945386460	18
1029744491	18
-28799598	12
408006747	8
-1464286886	8
1647919777	10
473248655	11
49397514	54
-1357567273	146
838769338	8
500099031	9
-776092938	43
-337939134	13
674237880	20
-674511716	9
688721171	7
923137712	18
-2127366808	9
664190616	6
1736452361	13
1324582673	7
-424613601	6
-1762058800	9
-1960034984	8
952556648	44
-672321095	10
291218646	12
629292840	7
-653037558	61
484059274	102
1786981881	31
-173422588	439
1561170825	6
140935977	51
1115162357	11
-1525954863	128
12841825	16
2075675710	8
1680026824	17
1279491202	6
-1823856120	23
741750737	8
-1709475435	99
1936880364	9
-1392074773	8
-1142760435	47
-1818323769	9
-1208115992	3933
-2013819853	993
2143917745	91
175960729	13
1906315912	7
-1362373872	6
2115810155	8
-1454151026	88
-2027054962	7
-634267731	6
1083554274	8
1837511216	22
-1523232947	149
1975092133	24
1149410314	232
1719328566	92
1477107179	19
-1630289366	8
603551025	7
312708868	6
489927227	119
1954957030	11
262486322	8
1680497050	12
-310719823	21
666477993	227
1004278631	102
1755809316	10
2118580427	24
-1988702502	8
1126962711	6
-772553869	12
351348054	143
425759349	58
1633747088	16
403404088	6
437105138	9
154238617	7
956659442	10
-579681799	11
879246010	9
342451170	6
1110800191	39
1291113950	11
-51629481	8
689614052	8
459139869	10
-2061065707	6
1570512190	20
107125317	6
-2098707857	21
-1763174718	16
-121702293	13
1909186130	11
1246132863	6
-2144511723	11
-192376339	3665
-909246416	43
-375313775	6
1143060715	6
1884908007	9
1151921705	6
-1982952369	9
-1548887544	9
647769331	12
606848938	46
1919618764	11
1362801001	9
259571272	15
2124853788	64
173987144	7
-1725212869	9
224952819	6
-1086517569	20
-1657141188	28
-1427897378	23
-1567250363	55
129331551	6
-1691653925	31
-809892483	7
-442660945	25
-1681462579	203
1113283856	12
1675585284	2880
1722314888	56
1855404552	15
-591437728	661
597546482	11
221865380	6
-1965486581	7
-634116667	6
1481884211	8
2029788533	6
995482197	26
-1543477297	34
2065186269	249
273014633	71
-62951547	9
-1291054033	10
734756555	45
1177813355	8
-1110859525	16
1420129981	12
-617654139	57
2042407227	434
-1085270063	80
68742673	7
-1786417639	10
2051746311	7
-332245743	8
539701407	66
1836813751	105
1711407762	227
-171399048	8
-625380495	42
169504514	9
2030857700	82
989960487	33
1125880190	9
977000685	8
944975181	386
-1891569276	60
1747366337	14
-388437274	21
-534978638	6
303222407	12
-158112133	7
1991291711	6
-873355936	7
-1199327086	9
-202586943	11
2080542790	49
1277568548	9
-600080071	8
223001653	10
-1339739756	23
-1899011155	9
1908348891	13
1580483165	266
-614883249	28
-231964273	91
266966211	22
1341401719	7
-2038560423	10
-174502604	22
-2040018674	13
36796016	21
1116207000	12
-2030351748	9
-2015103536	12
56887746	13
-1513521998	11
89236817	90
1643733091	279
908632042	6
-1011831848	111
-575166876	16
297409904	6
-952083671	8
-1456212790	37
-2136487196	39
-811274738	8
721536720	6
1573374140	623
741578317	9
-165163505	7
-1119005227	12
-1342504699	8
1196962571	13
-966307717	69
-1311215837	48
931674217	7
-1952156248	17
-710782224	28
-232635902	9
1611289395	88
1352612227	8
2046975724	8
535983057	168
203428989	6
1092232362	15
-2090100106	13
1795604579	7
2004740132	15
-805135881	27
-254842134	6
-968523851	12
1780000778	8
-763013018	74
801407900	13
-898171396	19
-944156987	8
-690577206	38
1803907519	8
-1559267706	848
-1277529875	21
-1610423128	13
1776710337	11
-1715603470	25
544945841	583
74135287	7
-481875675	7
2074395992	28
712088199	8
875182926	21
-1952906334	121
-1728204685	7
-980155967	7
1727392720	8
-216620550	7
-1883418665	11
-1625822346	9
-862843920	27
1502588194	8
591678332	9
-1878902955	10
886301470	17
1018593019	20
-1778723791	7
-668184910	8
-1441204792	10
-1857521292	39
1083589507	8
-333844554	13
554389235	33
263307084	7
-627923034	41
248514015	9
-237103158	9
-948074873	17
-210333898	6
1211057125	22
552327633	6
1799858225	9
-2129400303	280
464370451	7
2039055358	411
-1916564014	8
715010615	8
1274178910	10
-1595737539	608
722299847	13
-155214489	6
95661661	12
-1268037352	12
434402256	22
577349204	8
-833468108	24
-1501618316	13
-1206485124	23
317114804	11
74444015	9
-1602796985	210
-820980258	9
753204665	24
1770323552	8
798515975	7
974191130	60
417593416	66
1588633030	28
-284553128	8
-1119369199	7
-298168391	8
543909583	15
-1285214150	8
2054608345	6
-200443373	58
1130888187	324
-1024507784	12
1688011713	101
791043545	28
-1505794632	21
-1682859380	8
-1357950573	10
786826592	62
-1838112927	38
1990176536	7
-831348762	8
-506741813	14
432945272	7
1048070810	16
689431668	88
-472036928	90
-1249667652	7
1679759165	17
1347355024	582
2047482232	10
-2083959308	13
-1955798878	10
697704645	12
977715436	6
-641211914	110
696670578	9
-171867993	7
-1604661090	9
526086625	1656
-396588792	17
-663702189	12
908002391	8
1815245555	19
2061710404	12
-1856818840	7
-464467733	17
1320866093	9
378207385	26
1188681256	7
424627591	155
-1558275317	238
184049505	94
-1930865327	17
1035703172	6
-1561265221	22
1777886928	11
2009014717	22
1463024933	49
865217346	28
-1467792647	8
-1723105118	12
-1753106218	8
-972027631	8
-891102387	29
1062142267	8
-1320795726	14
-1886475902	7
1603774465	9
1589722165	1786
304234308	7
753632446	19
-629465590	39
1845216290	20
1388223608	19
-1456306610	10
499731080	7
-244968724	105
-1481972312	9
-2005445200	13
1494134539	10
-2021211127	10
-366663042	8
1245718085	6
83252619	14
943968973	157
1801775930	27
-914804864	1888
1543812199	66
-930465152	27
1134496739	8
296236519	11
-803113536	7
-1312740888	7
-1084846084	37
-1997783567	6
553946980	7
-1271928839	6
81612451	7
-496531620	21
-868063426	34
1404439694	7
-1957366695	11
1115100491	179
40274395	17
379897496	13
-63428586	39
1172141925	7
-1333649032	38
2028174385	11
-709927604	6
-605076182	33
546779968	7
-263826947	10
1275439419	23
-894142409	13
-2123270028	22
1740455025	6
2014078769	7
1399399345	9
345913025	7
-844051735	666
2092599857	44
-380330729	6
-299150223	18
-1897697598	19
1452176750	6
1067126227	8
823796930	6
-1046113703	99
595308934	91
-1456428907	97
1549989023	8
-996872008	135
1626557554	111
481669272	40
-1021867064	53
1125589328	46
1782515694	28
-1075020408	8
1163465143	11
-673999580	7
1923673442	40
437044866	30
1290019593	31
1155694435	27
1269182139	9
1724262714	9
-1971850917	51
-613024964	12
-1384439164	939
1355147922	10
-1372518672	10
1940628503	6
-1376249108	128
49599577	7
171119480	14
-1080022243	156
710261614	12
475190547	9
1842514469	16
-726795576	8
1952654855	60
-703035936	8
13653367	9
1311552432	23
-1256843092	9
1092690611	25
1998576096	37
145007134	19
678997405	8
335316876	8
-652784257	9
230085017	123
-1613000264	10
1758827645	41
-1570259630	61
2011894642	22
-720411335	28
-2028154096	10
-779888428	419
591031209	7
402677394	20
2074363689	38
-1798896058	13
300678465	15
982886894	12
-113342270	42
-2141676181	84
1789600296	6
-151269692	12
1834151536	6
571939490	12
423465580	6
1887413702	87
-1886332712	6
1115147403	74
-1822077735	20
1526183585	11
931605219	8
-1466188704	37
-460464652	31
518118653	10
-1669822292	10
-278673790	14
1686994439	11
-1928835080	65
582676867	7
-713573466	11
1340931929	22
-1573589531	11
2048116358	9
-1064714702	9
-680659581	8
1979426469	545
-696586135	17
-2036497746	12
659972288	6
1860863253	20
71031928	43
-1753320724	12
-967730564	6
909886213	123
790737383	29
2125530324	15
-1159224586	667
-538684679	28
-797140638	16
-1765168650	40
123095959	6
867309307	7
-1569398279	6
246355005	10
-199369846	10
-492946970	60
-374475950	8
-620132566	6
1547474843	13
-208314192	11
-177150840	61
1913818605	52
63584879	14
397995987	7
1896234360	40
-444414413	8
-2141117456	24
2140511228	53
1932602366	6
-847119356	10
-1385234052	75
1020989171	7
1935707411	6
-1070990021	6
-719806334	29
561573304	169
1426256476	7
-389913029	6
-1815286470	9
1653417561	103
1812488245	11
835215088	8
1888220944	20
1622522421	7
1436010872	13
-1254149074	6
842505484	31
-589419958	16
1896117332	27
1268859791	11
-104365667	728
-855010501	13
-72004263	8
812779239	17
-1612839193	6
-859428464	6
-1197218190	10
640774954	11
-1518087301	9
441110835	10
1443862900	9
-212459861	13
-1364855856	9
256037511	9
174339319	133
1065346779	8
89246716	130
-714245867	15
-1850655310	8
1223029824	31
-1684522960	20
1060075050	47
-1551147637	31
25608258	15
1505151076	38
928303888	150
-1760572337	7
742770493	287
1703361933	14
680526651	23
-1117735396	12
-1427526116	176
2073358149	29
945958328	12
336893532	10
688893364	10
-871738569	67
1224636712	125
-654547645	11
1627414529	30
-2075566351	7
1185714983	25
-1279897688	25
-1555273606	6
-334519652	39
-183410127	41
101761705	103
680988198	99
1161694742	9
-1109938769	10
-350483262	49
-1431574902	83
-1018047514	13
1085796211	197
-1631377142	10
450784295	10
2126479754	9
144244889	8
2047712531	91
-89806641	7
-1220423346	1176
-1588730496	29
-1403236023	10
1968758641	14
372514217	35
2010501466	10
637527748	9
1827046235	9
307219656	10
-1727187336	10
975682143	9
-204500547	9
-1404415121	12
-620148559	17
-835315559	20
851183774	13
686853068	90
-1868428165	12
107393121	10
-451387529	35
-557487439	8
1334385856	7
-312062384	7
-1852172401	13
1474330720	11
-1977236429	25
811518146	19
-656562939	11
1480354798	6
1246244664	87
623911184	12
901987042	7
-356158167	6
181898026	10
922354249	17
889142210	8
1050464246	75
1166453443	10
1367579740	10
-1719779744	48
929680868	11
1884204773	50
724392239	6
1182890200	14
-994244793	17
323115523	6
-343011028	9
-726838213	7
332660143	11
731308432	10
-2053951479	9
1785517273	7
-1678414065	42
2069743251	59
-1387639016	35
-1732200897	129
-744245736	20
1614226329	31
-1340351140	23
1384315727	11
-490743140	10
205058002	196
-1160400494	13
1924753288	11
-1078011842	12
-1163112214	17
-598387239	36
809761421	8
416318557	10
43165867	12
-1966021812	9
-2111857085	26
824730055	8
552493052	6
-1369118594	10
-828576582	10
-1046081893	90
-1286240635	14
-1052766798	840
-966779823	9
1811501652	25
-977578477	12
1107606575	8
-1408708184	11
1267600579	10
2106393437	130
-1765671812	148
637812236	36
939484406	28
2096424079	85
1951176226	22
1195945069	7
295706017	18
633975067	58
4202854	1443
-624715459	21
-740960669	500
243206274	9
6777633	10
1762021638	8
-1438897587	12
1407429837	11
-1033982515	8
-1378390635	521
1910504714	11
2092076941	1134
1925791793	10
1781259587	10
-1315264213	1540
2147060399	22
66318238	16
-728691698	13
730771708	10
420919863	16
932660535	30
219749218	172
557424957	395
263300281	22
389124893	17
90056567	9
-436642910	12
1847674410	26
165393306	10
1846860579	164
55461821	6
1718150789	27
-719966535	15
-1055375121	15
-1192685624	13
1262522940	202
-1036224373	15
705720999	18
-1994892411	20
-1944123061	21
1913945370	10
-999796029	19
1046141322	14
1822645321	85
-1777559083	11
2036857294	8
-1199326399	8
-1472406045	8
-2120535920	7
-376941859	269
224167943	231
-1970912782	8
1360956245	9
-231179848	10
744872931	12
-1542929867	10
608126761	307
-1023958868	9
434343249	7
-1046654946	8
-1296896077	48
1738779967	92
1619943235	7
-2038528433	16
1883299634	313
1197262463	11
-603947901	31
-1558105504	13
868012783	8
-1434420835	17
440748032	14
-1008025589	6
1635956276	1533
-505918208	8
-241709266	9
-591675558	13
806064215	38
-1004946710	82
1026733751	9
39369689	11
166559802	50
1161457134	15
575510317	13
362539137	6
1328955943	9
-2052991645	6
-1872394811	9
152744669	125
543225199	9
-1587870120	57
-47919805	10
-22467942	45
96191433	7
539683585	33
710205476	7
-1587848228	9
1830246096	28
1499365717	18
611304440	38
1276408824	10
-38868734	8
250302131	520
315924266	10
-768518757	17
744534829	11
2050448862	11
746833857	10
-2108104527	8
-1686424581	91
918866731	101
-200830316	9
1282606129	18
-2114468588	122
-1261835929	71
344909068	8
-1371755999	7
334644106	6
820748438	315
-139149221	988
1536569296	19
-1634381158	11
-2003923442	6
-56816022	79
1161240455	8
1755875624	9
-376273524	70
-1699377234	8
253601680	6
-951979360	9
1169194708	24
-1580209409	10
438182671	12
-1157456529	6
1242110130	85
1621971015	659
1300536826	75
-1074488423	12
995051135	17
235941024	58
177114663	8
1202081682	95
1939245247	21
-282993208	10
-1695113514	10
1935314410	91
-192225301	8
1696040940	32
2050985715	10
-2101801568	26
-980096365	48
-983378006	112
561082385	9
2113730463	11
-1160026757	11
1243974480	7
1126111169	9
841516596	111
221055006	11
-366846682	9
-1876750338	9
-258874239	11
1700426079	975
-1979168667	9
-1706238643	7
1886873095	20
-1341364867	6
-71692737	182
2118197963	72
1317417690	9
-1468184313	51
-88607129	7
-1705754116	6
1875113457	9
-1559970662	22
308040197	8
1522346731	10
-962311004	28
-1542803948	7
-2117079801	10
-1983091096	70
-348959743	6
13723448	10
-1418284589	15
254707394	6
297466983	22
-1051219998	7
-1430405498	10
2027795020	159
-1504125776	46
691648104	40
2108177887	16
699101110	23
1426242555	6
696673610	7
461067747	36
1083409036	14
-25190829	6
933474001	40
-576597256	7
-3464157	9
1734471459	11
-1105742752	7
-249569835	6
1784009143	26
-889118151	36
441403015	7
1455532525	8
-1259968288	15
1962254946	88
-2027387810	7
-945129937	7
574027514	6
42020839	46
52768141	172
1199030271	9
932831731	10
-281260441	13
-2015529399	6
-1539495821	9
-1994490924	26
437567707	9
730243455	6
1139989175	63
-767803914	7
253309461	10
-1008972092	36
-987321007	7
-456472631	77
-225646228	11
-1797236750	8
91762632	7
690636101	7
-1299166259	62
-741517313	22
1886018517	6
-26973226	6
-2095824239	6
928989044	8
-1953245600	83
-38925239	7
-1891663735	20
1068071406	9
-1206137233	10
1024919718	7
1316626281	1004
-788780259	273
-1331541052	30
-203949541	1151
302147929	7
-78244776	18
799567478	8
2006025816	11
1934605239	17
1762200958	7
1582137433	9
1058236869	6
-548215274	9
-2011898308	25
-1646313670	11
-1152639682	10
-547414827	58
-2134095806	10
175237882	11
1470517174	1200
539398585	7
89074281	17
-1915091671	48
-718563573	9
-794367500	46
535628362	16
-1718869107	6
430973477	65
-1596256812	7
-1112036474	12
673587827	66
603638319	10
1252704352	7
-1514300879	6
942742761	30
-977268352	8
-1727822152	72
1872593761	9
2093745180	10
-22220452	19
-1671108312	6
737768407	8
-612516852	15
1715011360	8
438467177	79
1843879631	13
-851530503	7
268966078	8
-1545809384	18
1558927964	10
1595029839	76
-1349437864	49
-1967640780	19
211560633	169
1312967825	10
-1897446943	161
-1484600943	7
978894424	50
-1136769743	18
-1192325041	12
144094690	8
806886836	6
-1591663553	9
-1024006844	6
1698718294	10
2049374835	10
-1754722643	9
-429025644	24
2102645351	12
1745877344	24
-1630519402	29
894256154	24
-1470449649	7
1184951107	11
-1158768075	10
160205843	36
-778111410	10
-1237382614	8
535500299	11
1405393053	9
815616350	9
-2097860360	7
1233502023	11
-1191609373	7
-5614862	8
905143602	10
-1134607978	20
774657551	10
-1306170383	7
-1404666825	9
-2064187428	65
-148572188	10
1816761575	332
1749747752	11
958630262	6
985343984	115
1849047548	19
752950912	14
-1382914689	82
-505172979	133
1436575163	27
-1222265349	13
1221032929	17
176195609	21
50562991	9
-1079682004	7
-363914224	8
1074429677	11
-149900101	157
814625882	1054
-1427997842	7
800014698	7
-733880135	11
-1525307220	32
-1361135378	9
-192238825	10
2124113856	9
-2121115691	1287
-1873416029	293
549029491	6
162367426	6
1343700064	43
1398163849	99
392712374	11
-1167461823	6
702620336	12
-363342524	8
-1036192496	7
1627792553	17
-484984650	14
-1445578902	19
-1257612861	10
57118339	12
-1072962597	7
-575195125	9
1736010644	12
208710531	12
-2055000229	12
798216530	27
1698218153	9
-2002928704	44
-949661857	21
-1928791366	99
-1494244544	20
-1875499543	69
1052474521	15
1161847419	49
-1953326201	8
-580960598	6
-1905698687	8
1689411877	9
-774200545	10
-1993749867	7
531054794	92
1610757204	208
-679311991	562
1884323600	10
162895206	8
-1603341724	9
-1854647886	8
484612244	14
398867827	116
1623469150	8
1789406933	7
848306142	59
1424838124	9
512454294	18
-2108414917	7
1404171466	10
-1181965023	14
1409818401	8
490875666	36
1082967001	137
-1160266480	6
-1979304247	13
1155648728	1528
405405351	37
-1471065126	39
-1679388202	40
899266327	9
62039824	11
-870044685	51
1508276180	11
1256691151	12
-1447894702	10
856686355	8
139723766	6
591368611	14
-265316004	13
-924651461	31
567658124	26
1984716344	8
-1651340624	21
1817141502	9
1700091115	7
-1103534965	26
-7215622	6
-1966172367	9
1557983301	29
1880890422	8
1653820444	24
-1171674848	7
265848703	8
-1615137409	7
1709896237	750
1508614925	13
-822642672	9
439397071	49
-1313942810	6
1250176847	15
886281672	52
142298751	11
1538213832	35
-147109864	16
863495108	7
2114436638	9
103691033	16
-1457197930	6
-1823616964	8
-909502466	13
-1279146000	248
-1374939543	29
421995832	11
-1901043320	25
57207957	8
397274721	7
773005635	20
-930642651	27
773288675	8
-1198072034	24
1424983629	31
218775292	9
1480395910	6
146667651	19
110657230	17
-419203138	16
-1306429249	7
-1607378435	168
-2010306443	8
-1162326105	58
1601620561	10
-81195212	37
-504219990	23
-962637290	1863
2014913894	56
-1842925694	14
450344894	12
216630171	7
639555086	8
-1754324983	171
-1259943122	20
816095402	9
1818864690	8
361603034	26
1495266852	8
884407397	41
2120871489	8
-835225661	9
499810893	6
1181495733	20
-972701704	21
701966767	21
1788776329	7
-1377119962	10
1806218723	14
-1339877515	75
709332023	9
2053097600	13
691810978	6
-478899312	9
-32124473	16
-1439940856	6
-2061924677	11
646590160	12
827632124	31
-2028392496	6
-995343898	15
1628982135	7
233583888	202244
-1663465602	8
1477517360	41
-29170746	9
-80213398	19
981846825	7
-1502179163	9
-1503509520	10
2099336810	21
-736515772	7
38942031	11
1218836372	6
718094234	9
-1810327669	19
-889294649	10
-1781071292	82
767258608	41
-1611538874	41
938524950	147
767096197	6
-865124852	22
1117166983	17
-1001962233	271
-224443131	678
-686750347	10
1582981961	69
-1195162150	12
-1180762172	8
262303540	11
-370821773	116
1096187015	7
-1144550583	45
-342031063	6
1966247901	7
-918379304	123
683555206	12
-868980973	129
1086881777	21
1408789163	13
574080594	15
-380528145	8
744741842	185
-631402346	8
919625271	7
-979344615	7
445540176	63
34232817	13
1687485058	21
1083077151	7
-1612112746	9
1200466430	12
593068644	7
-1016811634	7
-1199719197	66
450863488	32
21870693	16
1441627821	21
-310911081	8
1527162541	23
-216827991	18
-651484950	78
1149097807	10
567216768	16
-1635708029	11
1612767564	42
1595618283	85
1514323320	12
-775810276	14
-1161404169	192
-277593293	17
-1224933906	14
-1011558070	10
648094185	10
-882468124	9
-1928743310	13
702962259	1555
-132584596	96
-986996698	11
1671227439	15
1600009951	10
73311817	14
715497769	17
-1513150748	175
2055237961	9
-1649414503	9
1783037655	7
1003232618	87
-1733506632	136
1908481607	7
77566716	3543
485718536	7
-1479584657	11
-6667682	15
1076543881	17
1646835238	29
2108913454	12
-1922635178	45
-897703222	10
689370050	13
293548950	9
-101440011	14
126462674	6
-527966099	267
-772408843	14
1035005796	14
-593628749	15
-872283360	7
1004175641	31
-31669703	26
-428182382	10
-1186293281	6
1951747924	10
1000302648	8
-1498058585	6
-103831757	27
-1898843976	8
-669005177	102
-873587648	15
-780232030	9
755768752	649
1728069864	7
-373858762	78
1829265107	6
-1257332725	7
-1610210423	10
724332352	14
642458789	14
1212802003	10
-1377833343	14
82541973	38
-1834288801	7
-2127373059	34
-447401899	11
-504579912	11
-96188571	21
-1107195755	97
-1790561311	7
-937641246	13
1610351873	16
-16229673	12
-1548765424	22
1897087387	11
1556224245	27
-1517267874	8
1214553856	8
1266730233	73
-579941806	22
107305096	107
1960302310	6
1354446699	21
1459437664	10
2005901865	9
-682411949	46
-311013940	8
471326215	130
1470652068	10
1515855331	12
-1543928414	19
-1827156151	8
-1266554762	18
-1894949726	14
1369670371	14
-2034364259	2125
-924273595	15
-252880268	15
-726779441	32
663014195	115
992527934	28
1667674212	130
-724794370	269
-191858988	13
1828048818	49
533330238	8
-1727049044	44
847519714	9
413204083	51
-1567668448	9
-975518685	10
1392982667	31
-868581112	9
243732476	365
797788331	14
-1166015329	9
1692025906	16
1710336127	8
464172058	29
1094786585	10
1995721769	9
12622996	7
-1100719898	11
1382771143	12
-549999215	48
-61848434	6
-241579268	15
-321967341	7
2119010610	56
-1496036556	10
1863442529	113
2102285365	12
-1423241251	1292
-937705335	6
1892079698	16
1039604353	1233
-96159222	7
1160912137	7
1803108589	118
-1170074153	8
622927808	25
778481601	10
2062544726	6
-1652630325	12
-2096045947	20
-1036963900	9
834581399	32
1147700139	22
187782818	6
-825807385	6
-1363946152	6
-1662090885	12
-231207510	78
-910417109	8
-2101765491	67
842652820	87
-1396089552	9
847442886	9
-874198398	13
-1570902204	17
-1210702927	7
-1598764917	7
112785529	25
408587020	16
149110876	11
1496328608	8
213011428	45
491181917	11
1715702493	9
1523499051	14
1182142608	10
848091781	28
-1791519447	91
-104784124	89
-1250020669	6
527043307	13
1135520407	9
256267819	11
-294140294	12
269919882	11
-1553318376	6
-2095054007	34
997301941	7
-1090179607	53
172335913	6
147284205	209
-700700024	68
1553254034	10
-1830084522	7
-190605117	39
828852952	92
-1590464370	11
751178365	62
-1661383656	16
1085454377	70
-958736475	59
-1260607809	30
-1467313885	9
-1445096595	178
1323488719	8
-1230804943	15
586091815	1583
1032602087	6
-1414457124	6
-969565584	8
1398924042	222
-781915934	67
-1506537300	128
1344256149	11
1936325340	4367
-1087824673	26
-1888250613	9
451168686	9
-1781428516	7
-1421516244	3648
1174636067	16
-1553589778	9
453640730	7
1394688914	78
-1217536127	6
-153918410	10
1469994692	13
-1742245855	71
1585514163	7
57083992	19
-291723756	38
-1148751969	70
-389358965	25
-1577497869	15
-1250653273	11
790032576	11
-949108984	13
656936751	13
-893945187	8
-1295917864	8
347739197	25
-1877019213	8
-931259326	7
1043294033	8
-1405812962	1315
-1547391213	2573
-384061887	157
-1452975204	38
-1627058308	6
1058937731	776
-633373710	6
384692167	12
-285195957	40
-645534598	1004
-1039786637	242
289399378	11
-1402848408	34
749879601	41
-1137557835	12
1463927151	34
1890596051	9
-1815145402	6
49855105	8
-1089429626	75
791201580	30
-793647549	9
-1052633675	8
-708508437	32
-62328580	13
435706113	18
1151201135	259
-575398385	11
-2128223444	6
1037622423	9
-334994467	79
1308141723	14
1820757803	7
-516910720	59
-836516759	486
1861273738	13
1246474005	16
-940193464	106
810496719	7
-1759641926	6
1344173909	14
1258642909	11
1939989132	14
-705920011	10
-1502246924	15
1118137478	6
-1334959226	9
-422341050	10
795350485	25
-1189160871	8
871258445	38
-2042069098	12
-1080291355	6
-874513553	6
-1387668116	27
909125807	6
1509596444	7
851637277	20
100904019	54
1104540423	8
1667352643	1211
65444545	149
-1497495241	8
-1921514523	9
254051943	255
-1975520100	8
-879697101	14
-1678645764	69
-1139213549	6
-864706023	6
136556011	12
-1981617349	10
1298134933	126
-183717286	30
1469070466	10
-848159499	13
-1062345488	9
-546415846	12
1174174062	38
-841633455	6
-755993597	8
1170781835	93
-100119590	13
-31232269	6
-557730530	11
-71778421	8
240429134	8
2017705114	8
1503756319	45
140360839	702
-1679480163	18
-1243079483	12
-505072150	7
783989005	7
-1022486316	9
622028173	15
1936786389	9
-1278378680	169
833860906	56
-2011925142	22
-977306437	6
-2108111748	7
-1495374988	68
-594729274	29
-1482492871	13
-1602093625	40
-1195307064	6
376332915	12
340763616	10
-1222006699	6
-244588448	23
-886713549	12
401621027	8
-92489558	9
263616263	16
-173753162	27
1813065688	13
-1598824479	13
672663302	681
1785420130	58
-1084619039	22
1534881715	12
-279993916	27
-1419824072	69
1213680926	4466
183848746	133
-771019227	8
1293722151	99
1049434740	12
1750643285	45
-760768445	6
56871641	8
2048240163	9
-651009144	6
-2031981668	11
-881729784	9
1955870579	24
374199670	11
-1143511962	10
-229934285	165
2043622769	20
-156834478	11
1977221464	6
1831256251	11
1496427287	10
-471593561	78
1852551345	6
-1585350505	111
897559028	19
-180589436	31
-1868509758	54
521561591	7
1272641003	64
-1393399337	10
725623782	76
1379727995	13
-954470107	357
87711836	6
893990935	439
-79384587	268
-1590046727	32
-1302876744	6
-261762611	19
1416075927	14
-1412085104	10
212934881	10
-959394572	167
190402668	25
455537922	56
1483618623	85
646753935	6
-887462623	52
-1044967621	8
1106229097	7
1961938968	8
544680252	68
-726313785	9
2045965302	6
453255957	12
-2052991246	9
-76348858	6
1255352238	15
1114202682	114
2025603178	7
-1902894022	19
2055352420	17
-1275381745	7
60487844	16
450576709	35
2120054356	73
-1818002357	41
647971750	11
277432200	11
815242773	6
-1365823352	34
-466891450	147
-1712924825	11
-353452094	7
937906870	6
-1466538859	47
-21589366	182
-452258044	7
-293365997	9
-716181774	42
291976209	28
320144028	10
-413686879	15
60260460	34
-139695301	12
283519461	27
-630138211	9
1725001094	8
-980986928	29
-1475889762	7
1879407445	78
1451653268	79
436377192	6
-73543697	32
893785083	12
647546700	8
-603528735	23
-1757254639	29
262151025	38
-271184691	10
-76443241	67
-957047062	6
-175312596	9
1301564492	18
-2009104006	7
-55202406	8
1893682200	21
745833305	9
80692196	13
-729861561	23
1130384567	12
1499136285	14
1505897077	6
-229048736	10
-1422328073	20
1917361983	8
275288277	7
20007985	25
-930453808	69
1555537233	10
-137337688	21
1986836615	94
-652055179	96
644782394	8
-1168402127	9
1766873093	16
-1113612311	18
2065462694	10
-1471354330	6
2106990240	18
1697860605	8
788382982	7
1266425938	34
-348787595	7
-1051779381	76
-1793959402	17
1839287875	15
-2035695522	9
-2049401039	19
2104771299	12
1665676759	22
-87522748	12
-2103023083	9
494755764	155
-1250494577	19
-2143296818	12
-640831096	7
-792324336	254
-47288265	15
467313512	20
-2018365737	11
-105615878	9
-1217198718	11
103080428	80
-1350441664	9
-1263493847	8
-1282992341	72
-125596768	16
1035344681	12
-325127177	10
-757308032	8
1828104245	14
1516893013	127
685706454	129
509949788	10
1989122941	24
-39364545	15
1817483035	10
1982471233	19
1911060068	188
-792167898	11
-1212363663	18
-466388269	149
2058075907	12
967524273	20
1956834925	6
209443307	8
1412569262	8
1603989636	17
-1390903510	9
170025634	9
210070271	237
1675015018	24
2127741228	12
-1039790194	11
-1281945620	12
1538673169	7
-1594514429	7
337031690	17
269554431	9
207744221	46
-292314236	568
-60794922	14
-1258739281	35
441940236	74
-1301480591	11
988495041	30
-867329624	903
-1104060567	20
1807645913	11
2046856543	51
132022612	11
-866853973	223
1928586248	9
1322684687	98
1775946525	20
2116287581	9
330300692	15
-2158306	25
2077570102	107
1316506742	16
2136457261	18
-837495908	15
559665610	523
-2022071409	20
671314133	56
1525824687	10
-643606463	505
-1199483202	7
-1089845694	12
-633925442	6
-2063336776	24
-909039123	7
1186807417	6
-1920810355	61
-596707308	19
-783819944	243
