#fingerprint	count
2004514562	83
-534162302	27
-1215818544	32
-1842026637	23
-1197170867	11
146492412	10
811069497	8
1000321914	1368
962669275	27
1859273967	8
-1578395996	7
-1679822375	13
293086857	8
1598762503	28
1081282847	73
1069078244	10
1237114368	39
842530073	19
1221324955	6
-764352933	482
-617249962	10
-1367048062	7
1977166879	18
2014462916	10
-1125282706	66
-216587993	33
-1317149510	24
-2111459404	9
-1365361121	20
-308400890	63
1560590879	12
-802106441	45
994516496	13
-772757090	33
-1009967378	30
183080314	95
1418233450	36
839762908	15
-29432225	91
603590442	7
-682394500	12
1186135293	50
1755022101	39
-738245934	59
-1707199581	349
369515810	8
-427960846	23
-1438353552	26
-1305285677	8
-571063462	9
1685204914	50
1352703801	448
-1618183751	73
-384640791	9
-1034564562	83
691123883	115
-707489837	8
1401680567	9
-1187561620	24
-2063451396	8
-1891576633	39
-312067991	7
-890750334	87
1808511234	12
-2000087454	8
-1230050339	525
-1565590462	28
1422675465	3126
-2103087073	14
-1913015647	16
-1564880843	13
412347516	11
1468931339	9
94379137	13
-318903913	330
1212617347	28
1824031968	11
-269631906	10
-404820821	62
89266707	14
1205701057	7
-979329735	12
-703526007	10
1789487053	6
1220532348	9
1231522556	12
1512600544	20
-2071143971	7
628467265	288
470492224	12
-701162305	6
1133479055	8
981940731	85
-1866529103	38
81404095	8
-1740551656	24
208729040	9
86070997	20
2128097437	19
260311586	59
1311842635	9
-700686436	15
-376213579	8
-1878011871	6
-1227387298	35
41375676	15
581866669	29
-905984870	11
-1732897129	6
-647739956	12
437985266	19
140738930	13
-323657659	32
-2092627597	123
-2141582194	20
1378453121	11
1565432427	7
-417194190	19
-1738970862	14
1681144811	186
-1115683672	6
1486649001	16
-379816931	8
1262300381	10
640578656	445
1107432307	8
308836027	160
-1308389523	6
804229870	9
-989504251	54
291699219	7
-956466956	9
-259750201	6
-2008296730	19
355624861	7
-2072057791	12
-777712976	12
-1925686263	45
-1662574917	7
1149985110	32
-959089640	43
-1132781419	11
-445123355	131
-395684532	6
523391909	6
-672184253	6
1426180276	79
-1945321189	2026
832467833	8
1460553409	9
-657991922	39
-2071956686	10
-1502931922	28
-1547544898	120
1085922002	94
-1529333429	6
-704907299	9
89623586	18
-905009018	267
232215899	21
432537592	8
-1567838762	15
1834073156	6
-108980441	53
1630534041	9
1865729891	12
-1462215555	12
-346330690	84
699875657	8
-550541040	7
2029090718	17
591661954	10
374187177	8
-1619181677	14
1005664800	122
-1508886447	9
128125171	35
-1275615590	37
880464019	60
-1272449058	141
-133648681	6
604178585	21
1025187284	8
-1467853874	8
322990873	8
1574420184	9
2033789100	20
905658585	29
-1601840722	6
2076776371	25
2080885125	7
1278625628	7
-72236475	64
1394240718	6
-1379818940	6
-1232945116	17
-1076371303	24
-574740057	17
-100296602	6
1077483216	21
274722643	19
210139910	63
525183159	10
-1197104507	7
1998798299	13
-1479933325	8
1962875700	40
-1415098036	27
-310105826	27
1409025540	9
-2049362767	37
1365066456	367
899343619	8
-1173562340	283
-306368685	7
-1451213480	7
-14461864	6
794155098	9
1171558954	151
1591274178	30
1729711751	7
1219348607	6
-144755187	14
742525196	12
-1950634175	9
1077424340	10
1061581434	149
-1147846532	195
1027832569	20
-2041111266	12
683463733	12
-227307297	9
866728333	19
-1157111754	6
-1576686140	301
742792414	20
-1136576436	35
-1220705419	8
-1498367059	10
202051378	25
-74656328	67
-768277971	6
1310874197	42
-329239683	33
-568522052	29
-1899321178	132
-1231522375	7
1132127890	70
271610430	8
96443240	60
1675030825	9
383540964	9
-681013443	106
290148787	44
-113499460	38
-389554090	38
2031160407	15
-762413953	30
-1126538560	49
-356610395	24
-1302668489	7
-28799598	8
20605162	277
-1339658619	17
-977659064	38
770803588	79
-1833886892	250
1417245909	17
-148227833	411
591107945	73
48477953	37
-337939134	222
1111128768	21
-674511716	9
688721171	7
923137712	47
-2127366808	10
559440924	11
-229280831	10
1324582673	9
-424613601	6
-101806004	10
707145624	23
1559583762	36
-672321095	12
783612676	20
629292840	7
1249603864	66
-819970429	13
1603390269	27
-173422588	2710
-366085282	39
-1276837181	94
1115162357	11
1071761728	19
1381601546	28
443884287	6
1680026824	17
1279491202	6
-1823856120	23
-313594661	8
-1709475435	6
1936880364	9
897086006	8
-2024577455	45
-1905051355	8
-1208115992	6136
-761696338	6
-1846731657	7
175960729	13
1906315912	7
266246076	10
1055484974	11
1931628037	6
-2027054962	7
-634267731	6
-2142683658	17
1837511216	22
-1326636271	8
568573094	1482
-144283257	43
1719328566	112
-2147199906	9
64176434	39
603551025	9
62964555	9
-760962965	12
-761871409	39
-2009104006	271
-1849769558	14
44752298	6
912127328	140
1004278631	466
1755809316	10
-293276884	88
-1988702502	8
1126962711	6
-763962235	7
667655323	11
425759349	136
-1584581890	11
196099101	6
437105138	9
154238617	7
-1897014558	105
-579681799	28
-20049374	9
342451170	6
107152449	24
1291113950	31
-1786351946	9
689614052	9
-799667080	26
-2061065707	6
1152503851	9
2106108333	10
354880423	16
-1763174718	117
-1266854088	6
359130468	26
1261832709	8
-2144511723	11
-192376339	92
677509366	7
-1373377628	12
1143060715	10
1884908007	11
-1289800587	11
-1982952369	9
-1548887544	9
647769331	17
606848938	170
563288673	51
1362801001	9
1558603688	134
1934404630	9
173987144	9
-1118631295	13
224952819	66
-84997127	6
-733080321	8
-1427897378	24
-142109920	9
-1735251476	13
1746805913	359
-809892483	10
556421968	7
-1681462579	6
1688930002	9
-1674449460	13
-1209811564	9
1789381132	10
881429874	230
205805149	6
221865380	6
1280913913	50
-1365699179	9
1481884211	8
2029788533	6
-1930652859	19
784840813	10
476745450	19
273014633	260
-62951547	9
-2069834809	24
-1351742572	10
-1101492632	13
364595176	6
1420129981	12
1186427918	12
2042407227	1702
548918139	11
68742673	7
357303093	47
-848646277	27
-148073765	6
-5896902	9
916062334	15
198584522	11
-1856045091	18
-1987590804	19
169504514	9
-1872035176	14
1397402933	14
-1434406325	7
941752389	20
-1615619302	18
-1198507370	10
1747366337	14
1048835350	21
2032558958	141
-1730003599	9
-158112133	7
1991291711	6
-1070419474	9
761900889	72
-202586943	12
550824635	28
1277568548	11
1409552539	32
223001653	10
-27357077	17
-1491605433	6
187528095	8
232387823	67
106663854	7
-169633894	9
140527516	11
-1425601701	53
-2038560423	10
1084102511	10
1648573255	65
464786142	12
-829939891	22
-1539204420	39
-903673300	6
-1387306402	14
-221380428	43
89236817	35
2115971323	10
-643914021	9
-1404339366	38
678277865	18
773835603	7
-547455759	6
1009980266	9
907883398	51
43607084	38
721536720	9
-1349770881	7
741578317	9
1758937787	25
-1119005227	15
-1342504699	11
1196962571	13
804795399	14
-43746908	6
931674217	7
-1248559050	9
1362308300	73
-1029330393	104
406314641	11
1352612227	10
-1250972562	27
1448168957	36
203428989	6
-119053261	9
2033865744	101
-1309802873	17
1332353295	46
-805135881	107
-254842134	6
632169778	13
1780000778	8
-763013018	204
179827870	13
-898171396	13
-944156987	8
273509005	7
-1619725162	6
-1559267706	96
-1277529875	14
-1117057145	106
1776710337	11
-1660010710	1103
-835703298	60
956462357	704
-481875675	7
-988947032	34
1420922160	10
795401067	19
-1952906334	184
-1849867167	1548
1686437382	36
-1045570668	62
1865326923	48
-118442814	14
1973016747	716
-862843920	72
1950695939	9
591678332	14
2001053590	24
1234124574	9
1018593019	33
-1778723791	43
-668184910	8
-1441204792	10
-1405615865	33
1965499653	13
488731437	215
725984397	8
-1822290683	35
233866236	38
-1841100648	8
1123067240	6
-1563761031	66
-210333898	6
1211057125	16
1452044998	14
963052825	88
-227269049	38
968799275	17
-2102713427	15
-25374647	8
715010615	10
-503827101	9
-1595737539	877
722299847	13
-155214489	6
95661661	12
1391002400	11
434402256	27
-1078955542	22
1152306813	6
-718015099	909
265942438	1508
160011627	19
-414586950	30
-755081866	14
-820980258	9
753204665	67
-1204316159	112
1926192472	544
-1803298180	49
15807350	32
1437843160	27
-284553128	8
-1119369199	7
-298168391	8
543909583	15
-1285214150	8
1372073882	7
1457635861	9
273508783	6
-78926960	6
1688011713	236
1383680428	10
-179682484	7
2095452773	12
-1357950573	10
1779133390	428
1919770930	10
1990176536	7
-831348762	8
-1225245552	99
432945272	9
-1392730997	6
-1571080210	7
1672078150	19
-1249667652	8
1679759165	34
1345631959	10
1310372944	12
1831881519	11
669059728	6
-1272813284	6
-142513831	9
-1795804674	10
696670578	9
-1048269290	11
-1356153526	7
397510789	24
1650349161	84
-1451128403	12
908002391	8
1815245555	21
287727006	20
-2129452849	71
205856007	403
1320866093	9
935871508	29
-1379706590	34
-821452335	48
-1558275317	368
791588691	169
1473079019	54
1035703172	9
-1561265221	22
-1178819713	16
2009014717	22
-449019206	11
1850206879	10
2040374412	62
-1723105118	12
43569794	6
-972027631	10
-680963955	8
1062142267	8
-1219808741	25
-1886475902	7
-948878192	158
-1872092759	77
304234308	7
-696565701	14
1052743139	9
1845216290	20
-863132938	6
-1012803449	10
-959466974	17
789039550	22
-1481972312	9
1236306556	12
1293858706	16
-2111275052	7
-366663042	8
2006636858	8
83252619	14
943968973	18
1801775930	43
-914804864	4995
1543812199	124
-1997427799	6
1134496739	8
-13594682	103
-1310339631	56
-2077750609	16
879958688	20
-1997783567	6
553946980	7
-1271928839	6
-1797238142	16
-487952616	11
-816021369	10
1606539095	15
-1957366695	29
-1141682428	41
-8248186	22
1376855703	9
-76506754	7
1172141925	7
-1598729950	24
-550767903	26
1610188040	59
-605076182	33
546779968	7
-263826947	14
1275439419	23
248327758	6
1791190079	13
1740455025	6
2014078769	7
1399399345	9
-720417373	95
-275285532	12
-621436159	13
-193285025	15
-299150223	16
-1226190958	14
1452176750	9
-975927328	6
823796930	6
1197954901	11
-966155830	50
919822642	37
-405356326	32
1237250237	10
-1790675384	14
-1023445666	8
1234474990	8
1125589328	15
1569436637	9
-1075020408	8
-1444140101	9
-673999580	9
-695849749	28
-1394732231	89
1290019593	32
1246024525	8
1269182139	9
-1023519937	12
1093069553	12
-683849143	6
1279637838	12
1355147922	10
2139776971	29
-62743562	19
-325923884	16
49599577	7
-2019719375	29
-1712304286	12
710261614	12
475190547	11
1842514469	132
-726795576	8
1715066305	15
-703035936	8
-2001914148	34
1311552432	7
-238648520	8
-158700963	26
1542518464	109
-1701650763	8
288164441	6
335316876	8
254436305	17
230085017	72
204731488	129
1758827645	53
-1570259630	48
603279134	12
-720411335	28
1258330387	11
-779888428	419
591031209	20
1602753522	16
1360384078	17
-1798896058	13
300678465	24
982886894	10
1535283823	8
-205813301	20
-1012593938	59
-151269692	12
-101797598	9
571939490	12
-1908790353	106
1887413702	188
-1039984958	10
1115147403	358
-1907419009	85
1966817985	9
931605219	11
-1466188704	182
-2008053051	8
-2129877859	8
-1669822292	10
-1063100158	9
1028785826	6
-225534835	17
582676867	7
-628397726	32
831207169	6
-1435397860	33
-488617622	13
-1064714702	9
-680659581	8
1979426469	700
-1278947650	13
-2036497746	34
442134548	37
344355119	92
736553711	52
-1753320724	12
585389771	119
909886213	628
790737383	19
-668256187	8
-1159224586	810
-1208839905	10
-77454465	7
1148212186	9
123095959	6
867309307	8
-721697899	15
246355005	10
-199369846	10
-492946970	75
-337312500	11
2144438900	475
-104328067	169
1022389296	6
532545582	19
1450916564	9
-652959573	12
848084451	67
1896234360	97
-444414413	8
-2141117456	24
2140511228	208
227177313	8
-847119356	12
-1385234052	25
-2035663251	26
-1027466388	8
-1070990021	23
424010645	19
-1941664965	25
1574869354	8
-1169010928	8
49439746	30
-1148545622	9
1812488245	11
835215088	8
1888220944	20
1622522421	7
-1972753221	39
-1792539861	63
1252720489	323
-589419958	55
1896117332	28
-433031124	944
-1777346259	15
-2084799150	13
-72004263	10
740388082	11
-1612839193	9
-859428464	6
-1197218190	80
640774954	11
1810367032	21
441110835	10
1443862900	12
269040823	8
-685536177	16
256037511	9
1648667812	8
1065346779	8
1999456737	10
1353849850	22
-1850655310	8
-222463653	9
-1684522960	8
1916204551	8
-996161390	11
25608258	15
-477054824	9
-343103997	232
2040554994	9
1755617339	31
1703361933	17
18850705	34
-719681749	9
-1427526116	319
-704378419	73
945958328	12
-1686195046	98
-1319677216	14
-1836445986	7
-443294906	20
-654547645	11
1459114321	11
1808849282	101
40275491	9
-1723989533	11
-1555273606	42
936291530	6
2106599013	68
933798039	6
680988198	90
-759145982	36
-897910659	9
695807133	176
-1893251524	18
-931742779	10
1085796211	43
-1631377142	10
-1217697639	7
2126479754	9
2004706723	90
-1066491084	6
-89806641	7
-719714051	30
-1588730496	17
-1403236023	11
1755481083	700
372514217	8
2010501466	10
748210373	67
1827046235	9
671588211	58
-1727187336	10
384989659	7
112296139	23
271133840	7
398530117	67
-272026859	58
-814947623	7
-1473735127	204
-1868428165	12
107393121	10
-923793946	9
821954637	12
-1247077226	6
-312062384	7
-673433125	20
1474330720	140
13141483	9
-650233891	84
1650021821	13
1480354798	6
1246244664	177
-247599179	712
901987042	7
-1147833371	21
1182415749	168
1335979712	29
-1838641766	130
803236818	11
-1852705279	26
1367579740	10
-1104048758	13
929680868	11
1884204773	47
724392239	6
1182890200	14
508893086	13
323115523	84
-343011028	9
950068410	62
-463660919	50
-16408914	11
-2053951479	9
-2120287486	239
-745115856	11
-2124209107	31
1445496129	7
-1732200897	1090
2095939548	11
905101381	35
1700123128	7
686232806	13
1582092525	401
-64566046	7
1724145258	71
1924753288	11
-1078011842	13
-1480918066	179
149801495	7
809761421	8
416318557	10
43165867	12
1829950171	39
-472526985	21
824730055	8
552493052	6
-1369118594	12
-828576582	10
-1447896921	31
1019794547	6
-1322519886	6
-966779823	9
1811501652	25
-646349661	109
49180961	8
1531768264	7
1267600579	12
536972917	13
1172457951	171
-1107691332	7
382023046	171
-484165263	8
1703984506	13
1195945069	8
295706017	27
-171310479	10
1086320332	15
-902522117	14
-142840759	8
243206274	9
6777633	10
1762021638	8
1879407445	6
1241160967	362
1860645450	17
-1378390635	796
1261070401	7
1691204927	7
2142946538	8
1781259587	10
-1315264213	466
-1418895564	12
-898962211	10
209622336	7
1749857985	475
1979642500	13
932660535	31
219749218	536
489860138	20
-2033648452	15
973391526	8
-782104561	11
172174189	11
1358007119	13
165393306	10
-1752114901	13
55461821	6
1361403772	9
-70490511	7
-1055375121	15
1687124685	31
-519442534	216
-666941649	41
2066358867	21
-1994892411	20
1538033584	81
1913945370	10
1364548606	23
564294842	12
2005217651	24
-1777559083	11
-356772951	79
-1199326399	8
992449387	48
1165404852	121
-376941859	958
2052982759	9
-1970912782	8
-1666246559	6
524460478	3185
978731576	8
-1542929867	10
33930932	72
-1023958868	9
434343249	7
-57009158	17
530228350	8
1738779967	24
1619943235	7
-2038528433	16
1883299634	558
1197262463	11
152267604	6
1374394717	10
868012783	10
1696404777	72
1609484733	40
-1008025589	6
-689315341	32
-505918208	8
-241709266	9
-591675558	15
2006725430	101
-1004946710	45
1026733751	9
539990233	10
855433943	9
1161457134	29
575510317	13
362539137	6
1328955943	9
848437704	15
-1872394811	9
152744669	606
2389079	8
-108954762	13
-1566304480	102
-1386808936	8
96191433	7
-2105404101	9
-998479173	28
-1135744862	11
1738551991	18
1499365717	18
611304440	106
-1422457066	9
1748397217	17
-510978176	6
315924266	10
-1526285734	35
-1812412760	14
2050448862	11
1725475223	54
-226313850	7
379261859	28
918866731	174
-1795399944	12
650640124	50
1125416796	6
-1372723998	15
999229620	12
-1371755999	88
1782003735	7
1513229514	14
496006476	11
1387990300	9
-1390049326	12
1161373924	9
-1553996105	11
1161240455	8
1755875624	9
-895911294	11
-1699377234	8
253601680	6
-951979360	9
-389999179	16
-1056577455	14
1310195090	55
1395165414	35
1242110130	46
1122148026	219
-1671895052	8
3719499	40
995051135	53
235941024	137
-1513212855	47
1089105564	16
217007967	6
-925426272	9
957171064	939
2000297435	10
-192225301	8
460749935	7
-943026722	14
1744071615	74
-141994767	909
1918899721	21
1231198006	46
2113730463	11
819191111	30
1243974480	7
1126111169	9
841516596	56
-1469018556	13
721849378	8
-464283727	45
-258874239	11
1700426079	1459
-1979168667	11
-2128134684	2988
-1480637570	32
1280205914	7
-1226889622	8
-2061928969	35
-702556058	64
-1468184313	464
-88607129	7
-1694915781	15
1875113457	36
1662759628	9
308040197	10
-1737007473	19
-993430638	7
-1940139617	64
-2117079801	10
-482106161	91
-348959743	6
-1979631773	65
-1811661792	10
464214637	17
-1666271354	706
-1051219998	7
-1170535684	17
2027795020	305
-403224168	47
-2068495774	8
2108177887	25
-1506143718	19
1426242555	6
1026069731	9
461067747	19
1532115560	14
-1402170611	39
809474717	27
1025783087	8
56601564	20
-664605112	10
-1105742752	7
-1184781654	18
1282344157	19
-1234911878	8
-1250553630	16
1455532525	8
-233408425	40
723637225	24
-1865121810	10
-945129937	7
574027514	6
-183847547	15
52768141	100
-1746565480	52
-1123322870	65
-293040950	7
-2015529399	6
-1859863748	60
-178510939	6
437567707	9
730243455	6
-1966420916	13
1005283278	45
1210777562	7
1739307219	8
-143837745	11
-785191078	64
1080484752	136
-1797236750	8
1282642483	19
-1282400808	8
-1299166259	32
1786489618	97
1886018517	6
-26973226	8
-1197155286	10
928989044	9
-950622332	8
-1524466866	8
-2059871606	10
1904840950	6
-1206137233	10
-563871442	62
1221031330	29
-967038948	13
-1331541052	47
-9551621	42
302147929	7
-1323211304	16
963203525	16
314282063	20
1863539015	12
1762200958	10
-1455626789	10
1058236869	9
964733780	12
1431919043	50
-710924194	11
-1152639682	10
1995841324	56
-2134095806	10
-2069626966	44
758541831	21
-1612323330	9
-2059227638	10
-1750453018	7
-718563573	9
-1388166206	8
610328975	65
-1718869107	6
-1282734309	12
-1596256812	7
1071047147	186
1788227420	100
603638319	77
1495719876	67
-1514300879	543
1473838934	23
-977268352	8
1268732299	9
-2096268958	12
-500879680	10
-1668247566	98
-1671108312	6
582501941	11
1411024616	7
1715011360	10
546529665	12
2114835916	8
-131131342	36
1899619809	17
1106713226	71
1035074961	14
-1090619382	12
-1349437864	50
1487369570	75
211560633	25
-1053778782	46
2035311817	39
1179538069	13
606646089	8
-102583097	8
1657741660	8
144094690	10
942213843	12
-1591663553	9
41378605	1258
1698718294	48
-751606223	129
1837717446	619
-2071974352	25
2102645351	14
1745877344	33
2026821545	17
894256154	24
-1470449649	7
1132992658	23
-2126925608	88
-946470796	6
-40148343	1454
-1237382614	8
-1280012824	9
1405393053	12
815616350	9
1070954682	10
1233502023	11
905413902	71
-5614862	8
905143602	10
-1775528199	21
-1956660363	10
-1306170383	7
-1404666825	9
-2064187428	109
-148572188	10
740481906	6
1749747752	7
958630262	6
-332684608	71
1849047548	19
-1580889877	82
-1382914689	168
2029266003	21
-1856050219	30
1448472024	13
-86748784	51
176195609	85
1172206403	15
-1762975334	9
-363914224	8
1074429677	11
419910863	23
-512205142	15
1270572856	73
-1595195368	42
676587052	9
-1932464573	11
-1361135378	9
1378307821	11
2124113856	9
1823084744	64
-1873416029	1174
-398016815	20
162367426	6
-812274369	33
-1738417551	76
-713607340	10
-579820280	10
-227503771	8
491185522	1204
-1036192496	7
569396931	7
-484984650	15
-337374811	6
-1257612861	10
57118339	40
-1072962597	7
-575195125	9
1736010644	21
208710531	12
-1727118353	368
1701905966	195
1698218153	9
-1296335416	7
1933932268	77
-1025371157	8
-1027013310	16
368883779	8
1345105102	58
1562366326	82
-1953326201	10
-982899500	12
-1905698687	8
1201292130	8
-1733574890	9
-1141344667	24
-670726904	70
65056012	6
598349606	22
1884323600	10
1853234365	9
-1603341724	12
-1854647886	8
1706456484	11
-1297091829	29
2044634111	12
1789406933	7
1990101158	56
1393359768	13
2089542177	70
1068178163	11
1404171466	61
209072831	48
1409818401	10
-1325456050	13
818095581	11
-1160266480	6
-1979304247	23
1155648728	3766
-238734799	10
-1881128212	245
-1448961257	15
899266327	9
594266015	7
1983150379	10
610868015	13
-1353731608	8
-1447894702	10
1471344401	8
139723766	6
898465125	11
-265316004	13
1812535283	20
567658124	10
-473468981	17
-1116779612	20
1817141502	9
-533853270	97
-1103534965	10
-1202332334	14
-1966172367	9
1791360395	6
1182262529	54
1946417209	126
-1171674848	7
265848703	8
-1615137409	7
1709896237	19
-1935804918	7
2098673616	178
439397071	8
666133535	89
-1433397970	9
-782099382	12
142298751	14
-513892063	17
1043854140	20
-2094729207	14
-1404995588	105
1365844810	24
1949069110	7
-1100936161	9
-2075328671	10
1101448824	8
404363771	6
-1322560065	8
1911144914	26
1507843628	14
397274721	7
1884272897	9
-930642651	637
699658398	9
465640713	10
-890780535	14
1803909087	11
1480395910	6
1662031344	905
-1192262469	28
-1575851802	52
-1306429249	7
-1414487007	12
243630071	9
1979386867	20
-1626538582	11
-2002748296	493
-138027342	38
-962637290	2787
1930407362	15
-1842925694	14
-1708149377	6
-368227481	6
-1874293188	10
276329846	732
272193017	22
-610136099	6
2061578020	10
1041106674	7
1495266852	10
-1180881487	72
2120871489	8
-835225661	9
1422568362	14
482898508	10
457966836	209
74574528	11
-1913375116	13
-1683442072	1143
740541153	13
1573067608	14
-1988687656	8
2053097600	13
691810978	6
1508782211	13
-32124473	16
853366554	6
571065645	9
1357728867	6
-173978720	98
-2028392496	6
-1640802259	190
1023494338	13
233583888	1075
-1663465602	8
1477517360	142
-29170746	10
1472700697	8
981846825	9
2118177991	10
-1503509520	13
-76887147	10
-736515772	7
38942031	12
1218836372	6
551946285	7
-1631795514	79
-889294649	10
1712435814	26
1967325394	819
-1922862760	9
938524950	24
-1639190943	17
2138910796	38
1562469212	17
-1001962233	201
-224443131	1140
-686750347	9
-444539749	70
-1550949872	67
-802243636	154
262303540	24
349719715	12
-1091703059	7
-1144550583	172
-342031063	6
1966247901	7
-712314119	155
683555206	12
-868980973	9
717653997	114
1408789163	13
1084969048	17
-380528145	16
1255687423	27
-631402346	8
1673051996	8
-979344615	7
-66585923	11
127346100	9
877809173	30
-408686851	14
-202674664	6
1200466430	12
593068644	7
-1016811634	7
-1681664599	13
-1832176888	6
1966828178	14
1441627821	57
886357210	35
-1617667979	12
-2081960411	6
-651484950	9
-591442719	19
-2099890293	7
-190819189	21
315887968	6
1595618283	336
1514323320	12
-307431872	27
-1161404169	10
-277593293	7
156883136	9
-1011558070	10
-2054278690	172
-882468124	11
-581499433	10
-1573601369	6
-132584596	169
-986996698	11
995610279	27
1600009951	10
1973313227	7
72160689	6
-99676066	17
603908775	94
767049074	207
822842370	8
1003232618	141
-1733506632	221
1908481607	7
-1118651100	91
485718536	7
-1479584657	11
1456009850	27
-332224010	29
1646835238	29
232020375	8
-1603468097	10
611105971	8
689370050	13
293548950	9
-670465965	14
126462674	6
-795171937	15
-1734731405	52
-1372152026	22
1719629084	63
1479913043	9
-729834745	795
-31669703	20
-428182382	10
787588604	16
1951747924	30
1000302648	8
-1717380823	18
1429985122	9
-1892429465	22
-669005177	16
-873587648	20
-780232030	9
755768752	1380
535399060	13
-373858762	269
1829265107	6
-1257332725	7
-1610210423	10
-1749616313	199
43304565	17
1212802003	10
-1377833343	14
-1276212347	28
-329287543	10
2038196862	57
-447401899	11
801187883	51
1983889983	62
1844281085	10
-555178820	60
196792139	6
1610351873	128
33606195	8
-1521978545	9
518076496	14
680065668	8
-1517267874	8
-45992964	75
-204035464	18
595986647	14
-465734483	26
1960302310	6
75553207	13
1459437664	10
2005901865	11
-682411949	156
-311013940	8
471326215	296
1470652068	10
-481603719	18
-416368877	10
1929696464	240
1161299402	10
117721807	10
599980675	8
921992544	34
-431458293	148
859771897	12
153893371	7
565641142	31
-637634561	6
1667674212	194
-724794370	449
-191858988	17
1828048818	74
533330238	8
-104910906	6
1195186051	11
300893151	23
1450280906	30
1268334243	7
175434840	16
-868581112	9
676689829	50
797788331	14
-1166015329	9
1692025906	59
2109304204	29
-1326993377	11
340799543	19
399469663	32
-1048865706	10
-1100719898	11
-1067845452	10
1908233743	123
-61848434	6
-241579268	200
-321967341	7
-1657979486	11
110178513	21
1863442529	7
1999356151	76
-1423241251	2071
-937705335	6
1215072908	8
1039604353	1865
-2120698717	7
1160912137	7
-2089242400	68
1455518960	85
-572152382	205
778481601	10
2062544726	6
1134555657	74
-1413469531	6
1515714827	9
-984734448	151
1054284707	16
-910401350	6
-324933791	11
-700843648	9
1053907911	22
1462117070	21
-910417109	8
-5463822	8
-250129608	10
-1511537425	97
-716443080	7
-1386752557	40
-1570902204	230
-1210702927	7
-1343134545	29
1670402521	12
1844687472	57
1359921864	28
-1373753918	8
-1824833664	84
-802533836	8
1715702493	9
-774314453	186
1182142608	10
1352292304	6
171549771	7
844800234	48
-1250020669	6
-600769434	1170
1135520407	9
256267819	11
-1516077813	10
-293131448	8
172589017	113
-2095054007	34
997301941	171
758019789	9
-1385667021	56
-93948584	12
-2117385150	12
1553254034	10
-1830084522	7
1150020163	23
-442965963	78
-1764210592	37
2049604544	8
-393028573	20
761678464	13
-240157484	14
753148580	34
-1145534049	13
1569991355	8
-1896775698	28
-1230804943	15
586091815	605
551743999	63
-1414457124	6
1894664349	12
-1062751560	12
732699431	37
-2128830352	9
835375743	8
-1937416282	14
-198949515	71
-1888250613	9
-1570595262	9
-1781428516	107
-1421516244	352
-2095991571	9
-1553589778	9
296470064	9
-707031199	19
-1217536127	6
1748367008	6
1469994692	15
-533813397	113
-1648910956	11
57083992	66
-872289553	108
246735635	10
-389358965	70
-1577497869	6
-1250653273	33
790032576	11
-717239528	13
656936751	13
1007457129	6
-1295917864	8
-1918187362	43
1679084164	68
-931259326	7
-1010018492	130
-2031561068	18
-1547391213	662
360909651	24
-424419591	15
-1325957656	9
-1900023806	145
1205686958	7
384692167	12
-285195957	95
-645534598	175
2067325470	11
182933837	8
-1402848408	208
749879601	16
289903458	60
1463927151	36
1404254451	12
-1815145402	6
-1302785921	48
146159082	11
-1413338089	12
114749290	10
824582077	37
1766050556	10
-62328580	13
-1239725859	6
1151201135	360
-356127453	13
-2128223444	6
-1739138182	11
1587186862	127
-1985977277	9
1820757803	7
-1249599104	8
-1950505070	25
682390764	9
1246474005	16
-203616305	7
-1562571101	57
-776831790	9
1166349700	11
1258642909	33
-1459698634	8
1520419026	6
183269413	6
1118137478	6
-1334959226	44
-1770299332	6
2106713360	66
1553413234	9
871258445	39
-1620921781	6
-1080291355	6
-1414450130	31
2122516763	652
909125807	8
-507274704	960
-1552671609	46
100904019	106
1407910829	40
-1151663768	7
1911387866	9
1705107006	37
1434273790	8
415450373	109
-1713414555	7
-879697101	14
-1678645764	103
-1139213549	6
-864706023	6
1752824691	55
-1646901221	36
694435788	111
-183717286	153
1469070466	10
-123459207	12
-1062345488	9
-857056826	34
1174174062	155
390187261	92
212193268	10
1797762286	12
-1248637791	20
-31232269	7
-2145586725	63
-71778421	8
240429134	8
-732856240	6
-899966702	19
-1922660008	88
613401553	14
-7702020	17
-505072150	7
867359599	6
-1022486316	9
1424528721	47
1936786389	9
-648790390	19
-1895283590	12
510583378	127
652277801	12
-2108111748	7
-702431060	7
-689995810	368
-488152703	32
1846753028	13
1007022350	12
-2134147301	6
-1415954787	9
-1222006699	6
-215476618	6
1265929086	15
401621027	8
2026054581	15
1061161181	11
-1880882201	26
-1846317221	309
-1598824479	13
-1662382752	64
1443337170	12
1261921647	7
-1690491242	12
-279993916	16
1172176779	42
-490203053	14
-486857679	24
1954528823	37
-422945750	61
1049434740	12
1571179993	62
1192250895	10
56871641	11
2048240163	9
-1093468718	7
429986187	9
-881729784	9
721322054	265
1543566212	45
-1978818521	7
-229934285	526
2043622769	416
-156834478	11
-524440462	8
-1841024231	12
1496427287	12
310054927	14
-1273879265	11
561715619	6
1407091386	6
2079460340	6
-1275583213	40
521561591	10
1339086142	14
-1393399337	10
526354482	10
1379727995	13
-825492033	55
87711836	6
338781813	6
1432323906	53
139507195	14
319872582	7
904722645	8
1416075927	64
-1221104439	27
212934881	10
2044255629	17
1699170645	17
-1136427817	10
