#fingerprint	count
-2096563113	15
-486355023	10
744284328	9
1821350174	8
828720185	11
99883983	90
254113434	31
1203734242	89
63028486	11
-774309923	9
609265516	13
-280749235	10
1490073383	7
-1333573896	46
-1350865794	6
878205660	246
-738069576	27
-587164231	6
-1047163724	8
-387335496	7
947178967	575
636668404	6
468299529	50
1258792414	63
-1191580383	7
754844312	6
91452800	18
1097320458	81
-274197993	184
1434163172	90
-177212946	8
461978441	17
-1768021801	7
1167777836	7
811069497	8
1000321914	468
962669275	7
1939862214	28
-2089688299	12
-754505524	12
293086857	6
-1244901944	12
-235509400	9
1785853338	72
1237114368	76
-848502464	10
644367441	11
-764352933	464
-617249962	10
-1455219073	5
-1527418717	14
-195504957	10
1566440873	130
-216587993	33
1753635461	22
329953161	15
1764289597	8
-1077178230	13
1560590879	6
-1267404595	6
1266208283	249
501298173	8
1825173583	21
-1918333587	37
1118695782	6
242328411	8
-29432225	141
-279624489	18
-1783158473	24
835796405	7
1900038827	265
-896546084	23
1890961920	142
-1537582209	11
-464050030	35
-1507689677	20
1446780676	315
1374865536	14
1037237499	10
1352703801	579
-1713261253	9
1390901715	25
-1297383449	215
1074596292	18
-707489837	8
378711540	22
-578485328	9
-1709498317	7
1878981046	11
786374756	6
-518609992	18
1443981444	38
2042037216	112
-1230050339	173
-1610071587	119
1422675465	253
-756818978	5011
1156340061	9
-961882106	15
412347516	11
273165786	7
1090123932	167
692046759	8
747654701	1020
-305775911	68
-269631906	10
-404820821	18
909159354	20
1083312444	15
484807857	7
-1467838535	12
779876534	25
44700502	302
831148812	11
1572701460	8
2050259473	79
-332083806	124
172320486	8
1026776341	1857
581677355	83
1713515134	5
-1866529103	45
-282701249	126
2047011673	24
-268342804	7
437266948	6
542152239	8
1376495591	11
1311842635	9
-1629077899	9
-1115843802	20
1575034161	8
-252008475	21
489516061	631
2117831086	8
-2111054519	43
695049271	9
-1104722561	103
1461905730	13
268819317	8
-629698636	39
2125698360	11
-1776669856	10
819006578	161
-2123866767	1480
-417194190	58
-1916780285	24
475152305	28
-1893387865	12
1486649001	14
1908490402	9
1016918072	41
-1447223352	163
1285916731	180
-2097739037	55
415320511	101
-1650387866	14
-1918850661	8
1032265872	52
-657038355	17
1393934587	30
-1197861964	8
-1329467671	14
-1093842279	44
-777712976	10
23232495	216
649661750	47
-363709320	57
-446909664	9
-1132781419	11
-445123355	31
1993436934	13
523391909	6
-351532495	14
1426180276	152
-1945321189	1084
832467833	8
501588384	12
705589894	91
108726248	361
-578663629	11
-1601421230	7
1699978455	49
-1017912035	10
-1557681198	10
-1895628776	13
-905009018	110
1943902951	14
432537592	6
-856733174	168
-1510281616	20
1284205029	11
1630534041	9
-1393164301	15
-1707878447	45
-1480268396	24
-1858140526	7
-931096343	100
486774311	45
-457867377	50
-142482481	11
-1619181677	14
1378096525	34
-999174537	7
-1007253836	23
209043735	20
32584933	6
-1272449058	252
955328543	9
1759145737	101
681210617	13
-1467853874	8
322990873	8
855710542	1609
2033789100	42
905658585	20
-1601840722	6
954868261	28
1568846435	48
1278625628	7
1382790464	69
-877052681	7
1505065357	92
1395501497	27
559827128	48
-1298348747	13
561234495	21
-640338141	6
-1906786210	6
-471179858	102
-504913330	7
1995569634	9
2140024356	28
1360076839	7
748786941	36
1522401594	7
494193001	7
-2079924831	273
-1119445165	13
1365066456	10
842015892	64
-1958158422	6
-306368685	49
1079423236	11
-151979121	7
1495311066	17
1887981169	15
1023523024	6
1710922551	59
819670378	43
-55807722	8
-1705537566	16
-2131376580	10
-1613121619	39
-1398058473	9
1427645114	10
1027832569	27
-2041111266	12
683463733	12
98614901	10
-1852656448	10
-1939166312	11
-1463880963	15
-585363748	12
-2100415721	8
2046714519	10
1418217220	64
1057704823	10
-74656328	11
-1602601811	14
-1977451545	39
-871716688	14
-1154165135	33
-1644484923	2731
341170455	6
-911705287	92
-359557572	11
-19841769	10
185394792	6
383540964	9
-578962494	120
-1867923225	6
-113499460	119
-1757843838	9
2031160407	14
-2024152238	15
624556893	32
75814852	9
-1861670182	33
-2013232783	90
20605162	7448
398072934	21
-1878068203	589
473248655	11
376491921	83
-1357567273	23
-148227833	447
1685797365	15
-1192445293	221
1263483977	53
1111128768	363
360150084	20
-576660026	16
923137712	84
-2015168073	11
664190616	6
-542589748	24
-518297900	6
-998907746	6
-1762058800	9
-1960034984	104
855288936	8
365372980	17
-518503947	10
629292840	7
-653037558	25
484059274	10
-1598896557	7
-173422588	2665
-366085282	6
140935977	22
-2013985601	8
-1525954863	9
311566333	12
2075675710	8
1667910064	20
-1987491741	12
-1823856120	10
-1479714204	37
-1709475435	58
1936880364	9
-1392074773	8
-838611465	7
-1818323769	9
-1208115992	2077
-2013819853	468
1769829691	11
175960729	13
1906315912	7
-913417446	15
1842279266	20
-165515122	49
-2027054962	7
-634267731	6
-653901911	7
372976368	39
-1947040756	15
1975092133	16
1149410314	508
1719328566	96
1414699572	317
-1630289366	8
259813565	9
312708868	6
-133079451	25
1008751332	8
-2009104006	104
1680497050	12
-1150203431	14
666477993	33
-447606030	51
868635956	12
486089123	6
-1988702502	8
804408979	13
-772553869	7
351348054	49
-1800247429	28
1973837149	51
1802188761	7
1466182808	11
154238617	7
956659442	10
358298704	13
879246010	9
147048835	19
1110800191	39
1119469732	19
-1332234705	6
117936434	7
459139869	10
-2061065707	6
1570512190	100
248877450	114
-1235800498	94
-1763174718	56
-1286980075	8
-1379910212	11
1246132863	6
-2144511723	10
-192376339	426
1013374508	10
-375313775	6
-67837525	10
-1964602878	85
-895724724	12
-573037433	49
-1548887544	7
-1432553027	22
-483095589	10
553191027	26
1863956833	21
-1607392168	11
1934404630	117
-1645869828	5
-1877549929	6
224952819	6
-1086517569	56
-586908366	35
1184681309	9
-1567250363	55
129331551	6
-1691653925	99
-411181066	18
1406245756	9
-1681462579	42
1603468942	27
-1545985511	7
1100556305	8
1855404552	15
-1625544677	16
597546482	11
806802500	82
-1675217520	13
-634116667	6
1481884211	8
2029788533	6
1524442926	58
1774848847	9
10701161	9
273014633	154
-62951547	7
-510049402	47
734756555	43
-1281977128	1178
-1110859525	16
-460712898	43
-617654139	8
1866479420	8
1811943567	16
68742673	7
-1929574780	17
2051746311	7
-421802152	20
539701407	279
816290338	25
287628541	16
-1819226496	14
704116552	148
2124519954	44
948342973	8
991929466	62
-1686255731	8
941752389	50
-559155493	27
-1891569276	29
-1475731307	1005
-388437274	18
2001132069	30
303222407	12
-158112133	7
683044044	89
-873355936	7
1545678358	50
-202586943	6
160336449	17
1277568548	9
827608635	14
-1805729413	17
-1339739756	23
-1899011155	9
1908348891	12
1580483165	198
-317796740	21
-180066129	28
266966211	13
1334213423	11
-2038560423	10
-174502604	92
-1514196145	40
1581452133	17
1116207000	12
-2030351748	9
-2015103536	12
-1504985363	28
-1074566252	10
-2101108719	18
1643733091	525
908632042	6
1029203516	8
769246650	24
297409904	6
-952083671	8
-380781750	29
1862091951	1592
43607084	34
126260040	17
1706258647	25
2015793740	3
-165163505	7
-389492839	79
-150334489	160
889665967	98
1705664591	6
-1593668743	6
931674217	7
-254318425	8
-1325887452	40
-1186361104	31
1611289395	58
-630037690	11
2046975724	8
535983057	85
-1298165417	69
54134484	7
-2014532100	129
-1664050526	40
2004740132	15
-805135881	93
-854720792	171
-1443000869	138
1780000778	8
-763013018	24
-1116931820	7
-267345628	70
-944156987	8
-690577206	15
880450880	32
-1559267706	364
967246704	40
908635593	7
1776710337	11
1542875155	9
544945841	15
956462357	4440
-481875675	7
2074395992	245
-1677937778	13
636999066	10
-1952906334	62
1416240384	26
-980155967	6
-329900018	38
570793901	12
494835093	55
543497526	44
-2109358469	13
1502588194	8
-1179447626	7
-1878902955	10
-291477711	6
-224164799	8
-1899627510	66
-668184910	8
-687827514	724
-1405615865	12
-1405156301	246
77800801	199
1795927693	6
-1677732216	53
1277694166	51
438257049	79
1510898937	30
-948074873	17
-210333898	6
-733772769	8
552327633	6
963052825	25
421216886	282
-112256831	7
2039055358	393
-1892812376	10
715010615	8
-503827101	35
-1595737539	286
722299847	9
-155214489	6
-831835677	22
1391002400	17
434402256	20
906505001	12
1613880697	9
-718015099	1035
-1206485124	7
317114804	32
74444015	9
1773546157	6
-1613559417	13
753204665	50
-1697309006	14
798515975	7
974191130	6
-123610612	7
473328695	63
1551794607	6
-1119369199	7
-774254942	43
543909583	6
1892270377	8
2054608345	6
1425251940	6
1518174921	83
-1024507784	12
1778038963	8
-2042634475	8
1527052226	143
-1682859380	8
293226729	13
-1748685728	29
-483933934	9
1990176536	6
-1411687197	11
-1225245552	10
432945272	7
-862019189	615
-1948754230	57
-472036928	45
1728998440	13
1679759165	17
1356443820	11
2047482232	10
-196558491	63
-1955798878	8
697704645	10
977715436	6
-1627337654	6
696670578	9
-171867993	7
260054558	15
526086625	890
27429652	56
-663702189	12
908002391	8
1815245555	10
-317068766	11
-544746810	35
205856007	921
-390541565	117
-645846753	10
-442031272	46
-56684136	9
-1558275317	119
593221286	6
230413407	87
-1193915984	25
-1561265221	22
1260352211	22
2009014717	22
480942332	119
865217346	17
-285799415	368
-1723105118	12
86145577	39
1125128153	8
1814607678	9
-245041242	22
-1982982207	21
1489288407	7
-1201975112	48
-1872092759	199
-1560313240	36
-696565701	34
-629465590	25
261012400	9
1388223608	16
1161378991	88
778608394	7
820265025	10
-1481972312	8
-386593794	112
1106606631	22
-2021211127	10
328248811	32
599647153	969
2122629442	612
943968973	18
-1264433036	11
-914804864	2791
1386482555	6
-2090868615	17
1134496739	8
296236519	11
-425744579	201
-472504486	27151
1568817777	7
1225774825	21
553946980	7
-1271928839	6
-1559481642	33
-775980513	4541
-868063426	7
1887422214	8
672013451	138
-1091906471	11
866659485	8
1376855703	23
-63428586	98
1172141925	7
1286762824	13
971472507	11
-845831274	7
-746374903	9
-858067434	24
198001733	81
1365364228	22
232822447	6
-1267381709	8
1740455025	6
-1477589788	27
471958645	6
2052043003	36
-844051735	302
-193485677	856
-749046046	7
-299150223	24
-1897697598	19
1702241067	10
1676853203	39
1787880320	71
-1046113703	44
-335966374	10
-1456428907	32
1549989023	8
1201167730	11
1626557554	840
-210022143	39
2105266014	8
472667134	10
1782515694	10
-1075020408	6
-716146780	69
-673999580	7
-1294689456	10
-1394732231	6
1290019593	23
-452414858	31
1269182139	9
-196645857	18
1093069553	21
1731095253	41
2041153580	9
1355147922	10
322135513	9
-62743562	49
-1376249108	8
49599577	7
-610025572	12
2047955008	53
1874346975	10
1833558351	8
-972888939	6
-726795576	8
1952654855	52
248704839	25
-1749564038	31
2069006066	14
1822913847	6
1941339468	23
1542518464	160
145007134	19
-2003698743	63
335316876	8
1625337167	29
-1056235888	100
-1613000264	10
512577835	11
1522094910	18
2011894642	11
-720411335	25
432281343	34
-1839256682	13
591031209	33
1168560178	8
-999074902	8
963809658	93
-600955581	7
-1940792174	31
1014441453	7
698946755	26
1789600296	142
-151269692	30
732484550	14
571939490	10
-1908790353	303
1887413702	48
-1886332712	6
1115147403	712
618691582	57
-1304715393	17
1686207132	142
-307749968	23
1609378408	10
71869301	50
-378987377	6
-329351828	21
1236027222	15
-225534835	43
-118294573	15
-34979865	38
492377228	9
1657553340	49
2048116358	9
1800284658	9
-1488914775	7
904012316	42
-696586135	13
-2075838238	11
-295222133	14
753903726	8
336515056	12
-1433420715	36
-1605434012	48
-1868986474	16
-1341694378	6
-1429875436	14
-1342111282	72
1416145441	19
-797140638	9
-415045398	86
123095959	6
-1597233913	10
-1530106381	33
246355005	10
-199369846	10
87959042	9
1083279597	10
-1844010855	24
-104328067	449
-2087160857	37
-1914653944	9
-2020035662	6
-1561160298	70
-1978578116	12
1896234360	16
-277981567	10
58984029	7
2097311164	49
1932602366	6
1995759717	8
-1385234052	177
-1423045132	36
1935707411	6
1147646149	61
-719806334	67
561573304	114
-2024249710	40
1206485349	9
-1815286470	9
-1022631587	6
1812488245	11
-691862482	4
1438649861	59
1622522421	7
1436010872	13
719182653	166
-2055770071	7
-589419958	73
-1201150682	40
1918510786	22
701903573	12
-1092668762	36
-376339963	12
812779239	8
563304242	31
-2078598682	10
-1832078939	233
640774954	11
520279249	20
441110835	8
318019410	18
-212459861	13
-1364855856	9
256037511	9
1396918764	23
231049234	27
-1306593617	6
1719508632	38
-1680664603	6
2005503978	12
-1851468609	23
1945872841	9
-810046422	13
25608258	10
-477054824	17
1455041689	13
-1760572337	7
1375685492	9
466606043	11
-2069289363	39
-1679648407	12
-1427526116	51
-240591479	48
945958328	12
1377374507	6
688893364	10
-871738569	157
-1006865935	261
-1420653635	12
440891196	18
-2034792099	31
-1896447968	958
363420802	6
-1306057858	11
-1504088326	9
-183410127	61
101761705	43
680988198	60
450576709	43
-2088275706	20
1455631331	49
1712993872	184
-1018047514	12
1085796211	52
-878257678	14
200853656	22
-382109882	11
-2038660833	10
2047712531	59
1315720912	22
637250145	77
-504241336	30
-1403236023	10
-725439729	18
2122901265	17
-703500557	11
637527748	9
-1104630758	9
307219656	8
1863212545	52
50125762	13
1586639118	6
303143830	25
-620148559	17
-272026859	83
954324183	8
686853068	41
-1868428165	12
-891670821	26
-451387529	103
1947570155	21
1334385856	7
-312062384	7
1212818841	14
-1092730061	9
-1977236429	22
1048554040	22
-647893031	35
1480354798	6
1246244664	35
-1571377737	9
213405238	11
-356158167	24
1182415749	37
-889759547	16
889142210	8
1050464246	15
1472214347	29
1949818118	28
-1719779744	101
929680868	11
-138621790	31
1903320469	21
273332691	18
-994244793	17
-940096290	5
-343011028	9
258172592	35
-1884593620	41
-1763367452	7
-2053951479	9
1785517273	7
-1678414065	20
-2124209107	291
-1387639016	5284
-1732200897	826
2075440996	6
912980074	12
-1340351140	11
1997198238	10
-490743140	10
-1688942995	25
2112429702	22
1542645756	17
1049822311	62
-1163112214	17
288018738	10
-2043832842	29
416318557	10
1294661377	10
-1966021812	9
-2111857085	26
824730055	6
552493052	6
-1369118594	10
-828576582	10
-1243255548	13
2006727425	5
-1052766798	742
-966779823	9
-722111052	8
-977578477	8
-1742170801	20
-1038291231	5
-1583811937	58
2106393437	75
-1765671812	40
512165936	17
-84735880	15
1897927428	51
1703984506	11
1195945069	6
295706017	8
783307306	10
1410833794	16
1543104837	53
-740960669	278
308240069	144
6777633	10
1411694310	1702
-453319186	14
1407429837	9
627428870	92
-1378390635	268
951544568	343
59755828	85
1925791793	10
1781259587	8
-1315264213	839
2147060399	8
1934382423	12
-728691698	13
1749857985	226
-777268374	10
-109705046	6
-1340569745	16
-1164410003	18
-388693324	8
-1708750797	11
-1795434990	15
626497545	9
1644595867	58
1774349251	42
-1317441886	6
55461821	6
-1222828453	37
-739528743	44
-1055375121	15
106477169	13
1262522940	19
-155146468	17
-1376427287	28
-1870983804	118
2010497934	4
1913945370	10
1364548606	62
-745892145	166
1822645321	11
-824406103	73
2036857294	8
-673396789	9
-1472406045	8
-2120535920	7
-376941859	333
224167943	290
-1583490019	29
-427188314	8
1364122271	10
39192783	10
-306530106	24
-1757823906	7
-240840379	45
-382332367	30
-1687942203	7
-375312818	6
854448491	7
-956774459	10
-1045309261	103
1883299634	51
-1311758002	8
-603947901	19
-1558105504	11
868012783	7
-1434420835	87
-7554761	11
-1452103726	39
1635956276	797
-99579075	6
-241709266	9
804690658	6
-1086663707	10
-81405514	21
-2026584814	8
-945952871	38
-808741057	6
-1171753644	26
575510317	10
362539137	6
-115209751	210
793421424	18
-1872394811	9
1640027212	6
543225199	9
1576427245	5
1398804544	81
463929026	22
96191433	7
-855922208	10
710205476	7
-919558949	26
1040337762	44
684595929	5
-1201055385	10
1276408824	8
1014003090	6
-1896773836	8
-276859301	9
1200020951	43
-1752182962	431
137936786	81
1390996774	12
-315332091	43
1807576993	9
918866731	99
-1795399944	66
650640124	16
-2114468588	232
2145058578	47
344909068	8
-1371755999	112
-1669905776	23
742699767	6
-139149221	12
1536569296	8
-1634381158	11
-2003923442	6
654667182	128
1161240455	8
-220644977	55
-1185569343	23
-656304761	6
253601680	6
817484783	5
780694026	15
264055120	13
-229237948	9
-1157456529	6
250789621	47
1621971015	427
1300536826	530
-1074488423	12
693553618	13
-1149071094	7
177114663	8
-918244113	8
1785846586	18
-282993208	10
-1695113514	8
-1415833786	15
-192225301	8
-700753857	8
-210034712	392
-2101801568	8
-1808254260	9
-983378006	178
-1530432746	13
974042460	10
-156554791	7
1243974480	7
306131318	19
1727069569	126
-3624269	6
-366846682	7
-1876750338	9
-258874239	8
1700426079	488
540016657	29
-996860668	9
806202114	6
-1341364867	6
-71692737	91
-2061928969	30
1317417690	9
1055944125	13
-1819282715	65
-92277720	12
-1070688061	26
-1147999397	12
-1442214456	149
1587092725	16
-2081209608	7
-1542803948	7
-2117079801	10
-1983091096	12
-889318161	39
13723448	6
-2020706790	60
418395652	10
594901362	6
-420554865	20
-1430405498	10
2027795020	42
-1504125776	20
-1719952789	7
-862867331	7
699101110	23
-1499705542	57
102050453	16
-281660369	7
1532115560	27
-1189074813	38
933474001	103
-1225381484	27
-2072525708	9
-1035555130	15
-1105742752	7
-1705113169	29
-2023038369	8
-497164852	8
441403015	7
1455532525	8
203395676	57
2016009479	77
1306292725	32
-117901124	18
347302724	21
-1968936627	16
52768141	50
-393567661	24
932831731	10
-281260441	10
-2015529399	6
1946942173	9
-17382143	64
-352157176	45
730243455	6
1139989175	17
-1676738889	14
-978375518	82
-1008972092	7
595075156	6
1494064131	6
-2098022096	17
-1105469163	25
-812311975	18
856824757	9
45792432	12
1786489618	98
1709928024	34
-623697529	140
-69170585	11
780142792	27
1924749364	18
-1524466866	6
987657519	6
1068071406	8
-1206137233	9
1024919718	35
1316626281	1048
-788780259	140
1199835477	234
-203949541	622
1511758902	38
-78244776	8
799567478	8
1006052428	7
1934605239	17
1646456328	94
1582137433	9
283396078	9
-548215274	8
-298910362	26
2133698716	7
-1152639682	10
-1612625053	52
-2134095806	10
175237882	11
1470517174	523
539398585	7
435176851	11
-1076718823	28
2143828184	14
1664116926	17
-711843112	12
-1944410183	12
-834528428	41
-1596256812	7
-1716412501	118
673587827	21
603638319	87
1252704352	7
2140804887	15
-218475100	7
-977268352	8
65904163	18
-360471092	115
2093745180	10
-251718333	19
1438239530	38
554924765	527
-503613283	108
221474270	15
438467177	32
1843879631	13
-1582229196	26
-731937176	17
1440123872	22
1949609522	2908
583671350	22
-1349437864	10
280781016	19
211560633	14
1312967825	9
926794470	6
-1484600943	7
-1551155802	11
81569851	8
-491296300	19
-371891983	25
806886836	6
38351346	66
41378605	420
-837914529	13
-1063813133	67
1837717446	36
318837387	15
-1125055247	16
1745877344	14
-1630519402	9
1552585601	5
46076987	59
1184951107	7
-171090266	12
-946470796	38
-40148343	1457
-1237382614	8
535500299	11
-896357094	80
815616350	9
1072292775	24
1233502023	11
-1963805633	8
-703389433	177
905143602	10
-1134607978	20
774657551	10
-1519363159	42
-1404666825	9
1265396330	26
-1971365315	7
1816761575	146
1749747752	10
958630262	6
-502096165	7
955488016	37
742508682	9
-102119843	6
1980275130	9
964177775	82
-568041177	30
-1713440597	63
310357563	6
50562991	9
-1079682004	7
-363914224	8
1074429677	11
-149900101	42
814625882	26
1363872122	6
-1772021101	17
-1550566083	25
-1525307220	41
-1361135378	9
192810332	72
2124113856	9
-2121115691	651
-2115920025	6
549029491	6
-803773712	482
1343700064	66
-391449259	8
-713607340	45
1734334475	62
702620336	10
185918127	11
1750396851	268
556168587	6
1452100500	10
-1445578902	19
-1257612861	10
1980203585	80
1662549331	9
-575195125	9
-663973372	290
1769021173	9
-2055000229	12
1701905966	33
1698218153	9
410790553	16
-1455529184	54
914163168	27
-624836741	8
1627388340	17
1345105102	194
2108699884	12
-1953326201	8
-239101331	8
-1861301678	569
-1485272712	23
-1728252792	9
1428775834	15
-70704549	16
-1029761959	7
598349606	12
1884323600	9
-459233117	27
-1443396530	92
-1854647886	7
1706456484	138
398867827	12
-1568814479	13
-329012812	71
1990101158	6
-613479122	25
2089542177	23
-2108414917	7
1382004217	40
1833913077	36
-780289616	29
620072104	35
1082967001	67
-201843145	40
1565232292	7
1155648728	728
-1087461094	41
-1878909710	11
1697345871	18
899266327	9
62039824	9
-1585274754	6
-2131930715	6
1256691151	12
-1447894702	6
1794233560	21
1434279757	11
-1476001031	9
-265316004	13
-924651461	26
567658124	36
1822978039	18
-475644738	14
1817141502	9
1700091115	7
1849969941	494
-7215622	6
-1966172367	9
1797637968	11
1182262529	87
715787737	164
-169056104	9
265848703	8
-1615137409	6
-755909239	10
1170443552	82
899442068	17
447911921	33
988994650	315
1250176847	15
1833669850	7
142298751	11
-513892063	16
-147109864	16
40849214	16
2114436638	9
1328208260	6
1238886466	13
-1120148098	38
-909502466	6
-1279146000	62
-1374939543	29
-1508092238	12
-271276382	123
854474253	6
397274721	7
773005635	20
-930642651	72
773288675	8
-1602956700	12
-505241869	22
1596680653	13
-2090805383	291
878523006	7
110657230	12
68835675	7
-462125784	10
-1325562986	360
-2010306443	106
1898684208	226
1601620561	10
-2002748296	510
-1683075476	8
-962637290	942
-797411647	16
-1842925694	11
1873286922	13
1604598624	88
639555086	8
-1754324983	90
1275075645	82
1747434250	10
1818864690	8
-1417952891	8
1854488057	10
-1933089182	8
2120871489	8
-835225661	9
499810893	6
902683553	20
457966836	162
501898857	6
1788776329	46
-1377119962	10
1806218723	14
-1838376567	41
-1962796705	104
1515138311	7
-579088493	13
-478899312	9
-32124473	15
-1870275479	9
344278545	119
-153563925	6
-173978720	75
1027672611	9
-1682725342	13
-1499981166	6
233583888	81663
-1663465602	8
-696809604	10
1999859715	347
1152491460	10
277829460	11
-1502179163	9
1315751819	8
-44367168	10
-2022875208	13
38942031	11
986464054	5
718094234	9
1994004360	6
-889294649	10
-440138074	317
1967325394	17
804867726	6
-1446209556	7
-1125905622	7
-1500994454	11
-562251805	19
-1001962233	172
-224443131	368
1312604814	64
1582981961	35
1255087313	80
-1389019388	6
-931033335	43
-370821773	58
1096187015	7
-1144550583	198
1728847557	9
1922566524	18
-712314119	108
683555206	9
-868980973	39
1190551980	32
11955197	6
763231404	6
-62331583	24
1128532344	57
1663676048	53
773359075	45
-979344615	7
445540176	8
436323894	89
-2060101745	15
-1134658895	8
-1612112746	9
1353780072	5
593068644	7
-1016811634	7
-1681664599	25
792057849	29
1344263300	18
-1470421796	156
-310911081	8
536520603	8
-183001164	11
-1969213181	20
-591442719	30
-400974450	20
24342219	13
315887968	92
715578752	6
-27773690	6
-857029343	24
-1161404169	61
-1575068361	17
636835962	12
-1011558070	10
2021258102	81
-882468124	8
-1928743310	13
702962259	829
932014007	145
-1463059361	27
995610279	138
-367396119	11
-1192379720	107
715497769	9
34513156	75
-1282812149	116
-93257160	12
1701061199	29
146620044	14
1641280036	12
1908481607	7
77566716	146
485718536	7
-1479584657	11
1456009850	13
36229321	43
99013316	15
-48809866	74
-1922635178	32
-897703222	10
1807875430	26
996453358	20
-101440011	14
1899498055	6
-795171937	26
1553052155	606
1592026443	30
-593628749	8
-872283360	7
917039242	9
1031495653	6
-282195397	13
-1186293281	6
-1871065187	13
1000302648	8
-1498058585	6
201938133	9
-907737365	9
-669005177	18
-873587648	15
-780232030	8
-1935629777	20
-1538374435	6
455593599	16
1829265107	6
305427437	1085
1189759070	11
-1749616313	217
1547245022	6
1212802003	10
-1192777058	94
1905778558	4
-1834288801	7
49006637	29
1473886181	1152
-1459959498	76
-1262258988	105
-108059445	7
-1083509029	9
-1662979259	14
1610351873	112
-16229673	12
-1548765424	22
1897087387	55
1556224245	15
-506588272	14
-45992964	74
2062120273	11
1836475484	46
107305096	6
1443354680	37
1354446699	16
-566457282	49
-2104215082	27
620438447	77
-311013940	8
-66373472	22
1685265842	6
135867928	10
2078844231	6
-1594873022	6
1611574896	12
614182777	20
-1313110256	298
-2034364259	1082
1124969678	24
224914567	38
-1513848805	61
-1361913903	8
-637634561	6
1667674212	66
-724794370	45
643123730	5
-1166379882	190
533330238	6
44758717	16
1717411212	52
-1289475843	20
-1567668448	9
1907660428	11429
1018024244	56
-1601984759	8
612693655	9
797788331	14
-1166015329	9
-818230886	9
2109304204	16
-1620802097	42
-1236734123	10
596920987	37
89079363	1224
-1100719898	11
1382771143	6
-549999215	103
1389736979	41
-241579268	18
335322685	11
-1733187929	12
1531668087	113
1863442529	60
-1230107751	13
-1423241251	579
-937705335	6
1892079698	16
1039604353	617
-96159222	7
-1177742679	18
1803108589	7
1455518960	42
-572152382	731
1934170412	28
2062544726	6
1134555657	110
-2096045947	20
-694901429	9
834581399	37
1147700139	61
-848083167	22
-825807385	6
-2007493075	62
-418138325	9
909015132	73
-1835666210	30
-675416233	66
-1399293250	72
1003824510	9
-2114505279	10
-874198398	13
-1383103971	13
-1210702927	6
-602011224	14
-517451550	48
1597807183	8
-1026842133	29
-375117030	8
-1824833664	15
491181917	11
1715702493	9
-1374749340	9
1182142608	10
848091781	25
-48724738	17
171090843	8
-1250020669	6
680215555	119
756688739	21
256267819	11
-294140294	12
2038171985	17
2029824726	36
-54172494	21
589781287	9
-372670601	17
172335913	6
1233013406	9
-700700024	68
-1121122225	6
-1830084522	7
1150020163	20
828852952	11
1804847342	19
-1203313492	9
-1417454592	21
1085454377	13
-1899394564	48
43030262	13
-1145534049	14
-1445033013	6
-1896775698	41
639366738	9
586091815	846
1032602087	6
-269738802	11
-316438967	102
1398924042	92
-982685754	8
-1506537300	51
-1968387963	58
-1937416282	144
-1087824673	26
-1888250613	7
451168686	9
130094793	11
-1421516244	2666
-1432410828	5
-1553589778	9
1746869695	39
1426534241	129
-1217536127	6
187748828	24
-2012435163	87
-1742245855	25
1309248961	23
778005227	34
-291723756	10
246735635	31
-389358965	84
-784086822	23
-1058477004	13
1458275151	26
9975811	6
1373907400	32
-893945187	8
-1295917864	8
90297946	6
1679084164	56
-931259326	7
1043294033	8
-2031561068	40
-1547391213	282
-50780459	6
919969525	8
1738836695	15
-1333632089	125
-1107574874	495
384692167	12
1888024309	20
-645534598	520
-408161119	46
436713280	6
233485915	19
1028438507	23
-1416327067	24
-215344723	32
627080851	12
-1815145402	6
80946387	62
-1089429626	43
791201580	9
506932578	35
1704409711	11
1237751403	43
-62328580	13
435706113	7
-595774163	7
900905586	28
-2128223444	6
-121557563	24
1587186862	73
-315950176	299
722142191	48
-516910720	19
1292918847	20
-1591509504	16
-1664328983	19
-1725295675	55
-1571581072	45
685926794	7
-1788218151	6
-1088833396	10
584025558	123
381503437	17
953826414	9
725968233	16
-1655726399	6
-422341050	8
795350485	11
-1189160871	8
-1760674439	12
-1109939051	8
-958716891	18
463708004	12
2122516763	175
-751755928	1007
-1091814920	9
1983232207	8
100904019	41
1104540423	8
1292773765	10
1946836877	18
-1497495241	8
-1921514523	9
-2087518071	6
-1132091237	14
-879697101	14
-1678645764	35
-670437738	83
1208974415	58
136556011	12
-1981617349	10
1298134933	23
-656640811	141
1469070466	10
652699527	20
-657884252	73
-381220283	14
1174174062	128
617769181	80
1857176393	7
1902341661	35
47944169	9
390058456	6
-1139981519	28
-71778421	8
-1318407667	11
2017705114	112
-1674857963	76
1565972841	15
2003206253	32
-1243079483	12
-70400559	19
-122663100	17
-2110965131	261
-715242063	350
1936786389	9
-1278378680	98
833860906	78
510583378	802
1956723085	36
-2108111748	7
-1495374988	61
-689995810	88
-412411238	67
-309559447	9
-836654097	3
376332915	8
340763616	7
-1349282469	85
-1246254718	72
-125630972	8
1553850684	119
-998866952	38
-406228072	39
-547338151	11
274414357	14
2094537840	8
1460861419	10
1785420130	37
-654320891	27
1534881715	12
857611519	14
-1419824072	209
1213680926	405
183848746	18
-1609845386	7
1293722151	37
1049434740	12
1571179993	140
1192250895	67
1741898170	20
2048240163	9
-1250011246	84
9187383	842
1308909832	49
-1063967918	6
-1569024299	21
800003738	39
-2023725553	17
-548164036	45
-24491491	12
