#fingerprint	count
398816757	1
-1922566850	1
1597844841	1
125625368	1
728896468	1
224370700	1
723120301	1
-2101564788	1
-941751564	1
1315674859	2
973618554	1
-532105839	1
1844793456	1
-1106920961	1
1224510457	1
-1226705566	1
960924018	1
-1451871471	1
-638335427	2
1792867844	1
615352901	1
1430252418	1
388529850	1
-249579834	1
1669384202	1
1876935854	1
1119826998	1
2140217416	1
389074765	1
-2033311887	1
-916783156	1
1232425306	1
-545984646	1
819693693	1
-1607679621	1
622380245	1
2032959799	1
-1241713666	1
756158732	1
1861758663	1
1250343361	1
1513972472	3
-1559006453	1
-1396717507	1
1331938806	1
2146343216	1
802940889	1
873924024	1
1409196026	1
1474151335	1
-1440671008	1
1783765384	1
1316044863	2
-995898616	1
-1239677659	1
-491362956	1
1922990456	1
1338706617	1
606222977	1
-1710423526	1
695626480	1
828603620	1
1986123146	1
-1787517860	1
-1285229247	1
-135942338	1
-1935357085	1
-681413850	1
-1121928660	1
-1861081806	1
1276527196	1
-697553783	1
-1179656221	1
760898926	1
-1582911963	1
1028270695	1
-923035783	2
1039661678	1
-1614895175	1
-1301769721	1
-931256384	1
-181750257	1
806004233	1
2082490191	1
-402032838	1
1450434785	1
767665669	1
-1824106140	1
1265873292	2
1794832249	1
25082767	1
-284084633	1
-1713806650	1
1238115702	1
1960871490	1
-2109027677	1
508539995	1
-2108910207	3
1597934099	1
331518580	1
-188718840	1
-1970323025	1
-1675576262	1
1059987809	1
-125943069	1
-1707713671	1
-1499705542	1
-1610265347	1
-178089758	1
523221213	1
1605063084	1
1046943446	1
717695724	1
909159354	1
330218429	1
967171294	1
-647625265	1
-1852918996	1
-190228787	1
-421912627	1
-591041136	1
689413672	1
216320647	1
-1188441845	1
-1959540898	1
-1144101859	1
1852934324	1
-1731684938	2
293223259	1
82666977	1
-1472406045	1
1417233006	1
-160995312	1
-178781600	1
258604755	1
-760110922	1
1595156408	1
-475644738	2
1849610835	1
833978165	1
-1721049479	1
-1105342996	1
397512939	1
1435494597	1
-865747272	1
-346416998	1
-662758706	1
138745219	1
-1897565482	1
1022725807	1
1303990727	1
1646040421	1
-50129151	1
1060993798	1
1554387870	1
2035242243	1
413215985	1
-1419266814	1
-1723821419	1
302341308	1
1225986111	1
-421767735	1
1047612281	1
518451391	1
1472229302	1
1510846755	1
-1859915442	1
-776178311	3
-1196130024	2
290181510	1
-802997022	1
1823360196	1
-1127692549	1
-56570072	1
-1923194050	1
1369885993	1
-241023033	1
-1999038367	1
-506793066	2
1219182902	1
1792348528	1
569458177	1
1057426839	1
442067892	1
-2136824059	1
51108281	1
1094607453	1
1327659227	1
213651536	1
-1631341320	1
-873377216	1
-1585019611	1
-886297962	1
1199234767	1
1566967302	1
-1934278998	1
1682655394	1
-1843928315	2
-1442643833	1
-130574098	1
-1481789744	1
36787751	1
-1977804305	1
570014189	1
-1352931089	1
197859522	1
-1432439987	1
-549796685	1
-1335436469	1
-1524675520	1
-31399679	1
-905825463	1
394532665	1
797670906	1
273008431	1
433947097	1
916178695	1
-45665280	1
-959394572	1
-393318637	1
295252435	1
-327352239	1
-1695335303	1
1268712240	1
-202516399	1
1566631635	1
1065193709	1
1764682879	1
-221368154	1
1136066058	1
-1960614538	2
-1124740097	1
-237902675	1
-707952963	1
46085037	1
496026519	1
730482791	1
-2101946778	1
94374824	1
1497390394	1
-491738624	1
433458235	1
-1927798434	1
-1948310887	1
61709097	1
-538684679	1
-59733619	1
436053765	1
1530781266	1
172503231	1
1981883175	1
-1657079596	2
-640419438	1
662663201	1
909779251	1
-669315255	1
1104540423	1
-1191542148	1
-1344203033	1
-1863412191	1
-1491720926	1
-428648097	1
-1489231370	1
1445788715	1
-1046512404	1
-260986353	1
-1489388380	1
980059894	1
-1263126386	1
1074566215	1
1302909852	1
599638995	1
1021187543	1
-1012921227	1
-1561212673	1
1951898872	1
169392706	1
955755527	1
605031792	1
-1383435550	1
-422988770	3
-628089158	1
330993821	1
1456652982	1
-1753863602	3
920188754	1
650014467	1
1355515812	1
1749962075	1
-325302266	1
666045811	1
-1217727916	1
-1878007347	1
-439983791	1
226799542	1
-2040137832	1
-946180418	1
760806902	1
-641909546	1
624078071	1
673377220	2
379195283	1
-1373140277	1
462696349	1
-2056289494	1
1769067753	1
1855841894	1
320213743	1
-37862449	1
1327770122	1
751526548	1
-1822810804	1
-1928897828	1
-1825962484	1
329376560	1
-303819590	1
203408609	1
1395724185	1
-217377517	1
-1025654001	1
-248702477	1
1085002723	1
1389954554	1
-554547525	1
-867928908	1
-752620208	1
996025587	1
-2028787357	3
14227331	2
-1689486941	1
-1147998668	1
-180058445	1
-339179068	1
-394286219	1
-1239881238	1
1189261288	1
336316612	1
-952520738	1
678367204	1
-1234094631	1
-1961268650	1
693922195	1
-1442361344	1
661066313	1
487765485	1
-1066480988	2
371748355	1
-403428387	1
-1660882884	1
-494404817	2
20578009	1
-1522436477	1
-1027957828	1
1223006026	1
146925851	1
58343489	1
665597526	2
-1042268445	1
202525598	1
-1931964791	1
-465936852	1
-1704036691	1
1807133289	1
583292743	1
-904933229	1
1651253913	1
-523653814	1
-1896411977	2
701530154	1
1914022450	2
-344207422	1
-1377680279	2
1855559262	1
-945942657	1
780369776	1
1522425890	1
1622739102	1
340360397	1
2099713647	1
-9025236	1
158467423	1
-644736146	1
837188599	1
44588142	1
-1859231297	1
1525693073	1
1731455203	1
325429638	1
-1685840490	1
1270594238	1
1436351378	1
-605211922	1
-1645856092	1
2010479316	1
1848667788	1
1602486619	1
2058075907	1
1466608775	1
2035311817	1
301167210	2
431155485	2
1713231258	1
328290586	1
2130195135	1
-369975270	1
380945982	1
-965899873	1
115762992	1
-807839080	1
-593624107	2
-1378013427	1
-1140421699	1
1747416348	1
407197891	2
937050627	1
1837908333	1
-913200093	1
-1595450074	1
-892223555	3
-500257958	1
-1584598503	1
950838025	2
-935589665	1
1275484348	1
1162759060	1
-1959910002	1
1351364123	1
-750645418	1
-434020077	1
2079426341	1
-625235649	1
-2044801789	1
2025358067	1
-1174120818	1
-126253435	1
-1126091563	1
1147947513	1
-484725782	3
1698078233	1
1267060181	1
-923818945	1
-1827462020	1
298836770	1
142086723	1
212734140	1
-1035152384	1
1275982943	1
-1142064920	1
1704300242	1
-1490227957	1
1423413524	1
-1566713630	1
1150802229	1
597432047	2
-1947199319	1
-2051335689	1
-933405507	1
746905236	1
615073345	2
-244267200	1
1471572203	1
1349874016	1
1099599532	1
887657617	1
1926400574	1
-1039203198	1
-76001312	1
-1031524770	1
-1267501790	1
-401026578	1
845931558	1
1865894321	1
556897269	1
-1417734189	1
1752005689	1
-165958408	1
1899924294	1
-323466898	1
1089124084	1
329983298	1
1784155528	1
-1861172485	1
383977917	1
1222235985	1
-930801825	1
-618393166	1
-1753553836	1
-327290888	1
-315318776	1
-1662378615	2
1929676503	1
-1200680596	1
-1713353736	1
2031860792	1
-492964087	1
-1940164073	1
-1904241258	1
1241735822	1
883072486	1
-1993695765	1
1317053517	1
-1433161182	1
1720755044	1
1106003140	1
1434185133	1
-1116216209	1
272131214	1
-1893902673	1
1619767455	1
-340824684	1
848130427	1
1409264650	1
1057526019	1
1648959003	1
-1094425038	1
1879350234	1
-361554781	1
-49232797	1
-1341666850	1
1420974703	1
405857849	2
-1278184696	1
-790904002	1
-1048501581	2
1827948225	1
2071833145	1
-605187097	1
-1711875976	1
-1776868547	2
900015589	1
-1852875713	1
278772751	1
-1455370636	1
766481169	1
469562854	2
-22585993	1
-1666367867	1
-1383586746	1
1375102589	1
-1171770073	1
1153548863	1
-1054222237	1
-481863113	1
24930832	1
-1770885994	1
61757851	1
-1267212148	1
-2142779437	1
507421931	1
468532632	1
-75735268	1
1430160608	1
788498383	1
-189535215	1
1598267791	1
1020243122	1
-794128375	1
-816583824	1
-332069419	1
1263422095	1
1997373414	1
1496097921	1
-1516148102	1
1581106502	1
-1760221977	1
-1030735434	1
-376762796	1
836323704	2
2145914014	1
-557479982	1
585646115	1
1143882128	1
-1733974200	1
-1464808379	1
1996855888	1
-2090729478	1
-644695895	3
-586900064	1
-111170118	1
264191898	1
-105961241	1
-1341484175	1
1829219800	1
-1129623154	1
-1480120647	1
1075531504	1
-541142696	1
1971200682	1
-1162520275	1
900275704	1
940818880	2
110031174	1
1630221926	1
-2132182182	1
67617398	1
-385895765	1
-400660640	1
-1803255878	1
-2078191293	1
-323947778	1
-1269019950	1
104727595	2
1708029426	1
222365966	1
-1685988035	1
-1233347974	1
476925143	1
-1153658524	1
-1663801686	1
-1562716592	1
745989755	1
1130282838	1
-471236517	1
927975410	1
-620590505	1
1546438147	1
-138026703	2
330310371	2
-772891953	1
-660247280	1
709840656	1
1055670793	1
-1125642982	1
1101875311	1
1216971766	1
-1460412539	1
-711375509	1
664933382	2
-1195644484	1
1929775568	1
-281742104	1
-1539799689	1
-1439139069	1
2054202341	1
2080086235	1
-1970592715	1
-1125767355	1
1265391592	1
-1446799618	1
-1427264327	1
550814117	1
-839714983	1
-1352898035	1
11316723	1
-503827101	1
2007932522	1
1527968285	1
-742475329	1
-1152402685	1
-548553735	1
453224807	1
-1152723163	1
-1404737183	1
-112504874	1
-1042945137	1
-506713703	3
-2131492070	1
-1007693450	1
-197825922	1
407761912	1
1436955154	1
2063088531	1
264409070	1
-330414523	1
220381148	1
1349058805	1
-1702338270	1
-827300447	1
-1422068689	1
-1967828781	1
1776584505	1
1192876092	1
412745648	1
-1398957149	1
-1950069978	1
19375849	1
-1027244343	1
-509912424	1
-1205180422	1
-1164508418	1
-2047323519	1
210077761	1
170458506	1
946992532	2
-1135118619	1
1607686095	1
-252159676	1
-575785378	1
-12457245	2
-1301757450	1
1985224764	1
60752406	1
1010872444	1
1806002842	2
143093060	1
584462987	1
-645774169	1
-2099817512	1
-605841238	1
-53585133	1
-307887036	1
2079408559	1
173610830	1
1804567562	1
1279252217	1
-1721917763	1
1914968902	1
306219038	1
1479499042	1
1055695920	1
-804768555	1
423157953	1
140118685	1
-1023971367	1
-225534835	1
-30101440	1
1053740993	2
220217470	1
-749916316	1
-1057506615	1
-141966018	1
-1224776928	1
2142145481	1
-1003276784	1
403797503	1
-212394106	1
1781168294	1
1529028132	1
-609824205	1
-1905007121	1
1643941753	1
-1349987426	2
-895635975	1
629789349	1
-1937725896	1
1913552919	1
874300643	1
-1380119191	1
-1826569439	1
-1543928414	1
-811534063	1
1579534429	1
24088843	1
-487997477	2
381253223	1
1269758521	1
-106136442	1
450932886	1
-868716178	1
-1633294892	1
-350635004	1
-1040812938	1
-619454491	1
-1624318868	1
-396528833	1
-656198633	1
640756370	1
1735968290	1
-618145495	1
1506887379	1
1526827127	1
-1998527152	1
1269897031	1
1692018598	2
1425722279	2
-897459389	1
-1008317489	1
-1408267232	1
-1981860188	1
138255586	1
791203922	1
-1744628737	1
1856688035	1
1312325248	1
152744669	2
-678056849	1
1678116453	1
1033789259	2
1547578202	1
1326046277	1
-907293044	1
1687024044	1
1086338573	1
-2114792006	1
1470014001	1
873228700	1
1262164546	1
1019404030	1
22016520	1
-225658661	1
-1830621160	1
1304897352	1
-1480986878	2
512552346	1
-1554698500	1
406434440	1
-903129231	1
1799602328	1
800127640	1
-1844804132	1
-453577689	2
-1995749376	1
-817358499	1
-1647261768	1
-1318498076	1
1806079093	1
1344789731	1
-1241535073	1
-1029413894	1
278927998	1
-1436903048	1
-1359455713	1
1941750829	1
-1524789766	2
1950245238	1
1783112563	2
1640592752	1
1111068851	1
-973002574	1
-992381065	1
-384285281	1
-1128766262	1
1186446483	1
-1392176518	1
486410877	1
-2053254634	1
-1630739962	2
-720307456	1
-1845860699	1
2009595589	1
82648457	1
-1190990422	1
-727170180	1
-1175882033	1
-383451980	1
-86144958	1
1276804656	1
1925541340	1
-545873973	1
-1676971115	1
1483012799	1
651016610	1
-1072714373	1
-193684390	1
-1574549562	1
960896939	1
-228580850	1
2040420071	1
-65292073	1
1635399026	1
-1461489018	1
-270638115	1
2025544704	2
-698453663	1
246942323	2
-582763774	1
-723854394	1
1745147411	1
1388342669	1
-1412970570	1
-619661168	1
-1542404198	1
1787296855	1
1616727420	1
-915262053	1
850394784	1
2119507933	2
1991588055	1
1554802588	1
-1085924710	1
1081470240	1
57909915	2
-1561779783	1
-1513965620	1
-153509394	1
-1139264050	1
-152714783	1
359864369	1
863868141	1
-2138266409	1
878221122	1
-951362941	1
-152621312	1
1161924418	1
565799460	1
1249329624	1
549229119	1
826928110	1
-1213828000	1
-1474049232	1
-696198079	1
879364473	1
-911552676	1
1932175389	1
778608394	2
-948686461	1
-358785354	1
826018193	1
-1318860677	1
-1926603845	1
-1140595486	1
942737436	1
-1296414968	1
1714355940	1
465994921	1
362228930	1
1685415273	1
-1912602114	1
762618499	1
1955434402	1
-461470574	2
-759782626	1
1162725990	1
249559464	1
-1585462847	1
-6918548	1
-468630692	1
466753201	1
164385918	1
1840548290	1
1349830975	1
1992540060	1
470305883	1
357507629	1
731076103	1
-1700416762	1
-1784373890	1
98254439	1
1828347128	1
629405667	1
-1898320565	1
439526435	1
550471023	1
127118815	1
-599399825	1
611849033	1
1393361390	1
1645420337	2
360906180	1
1337709331	1
-995974668	1
2031352606	1
169562968	1
-645376213	1
-1305388414	2
-495042625	1
-1641227344	1
-1593090360	4
531300550	1
1473676497	1
-219048951	1
-1493655535	1
-945689615	1
1081949289	1
416577782	1
-1187514007	1
-653412164	1
-342760394	1
-1466634101	1
-806986448	3
-48732441	1
703455983	1
28995528	1
-908306916	1
896162408	1
732030775	1
1285876176	1
-797376379	1
1183242369	1
-1710289485	1
1391725533	1
2138669506	1
1581174311	1
1123317803	1
634359723	1
-976953139	1
-1162732013	1
1680533680	1
516344216	1
-1800355438	1
981040416	1
815511462	1
-1589920291	2
-1603028434	1
485527652	1
1314384981	1
-1524055777	1
1886112239	1
-2058794921	2
840369320	1
2010051728	1
1776612639	1
1665768681	1
1309370298	1
536490403	1
-246754076	1
-1584013559	1
904623672	2
-890921517	1
-512412699	1
-260859738	1
-1457205365	1
-1341371910	1
-1967205605	1
-1221121577	1
439454878	1
1180075374	1
-2016907160	1
1510602538	2
-2039451404	1
-1019063063	1
1346296468	1
-1748485314	1
-1077095800	1
-1231302052	1
-1631309005	1
-209755428	1
-390202555	1
1939444708	1
1427629333	1
547795750	1
1929120051	1
158668367	2
-857870631	1
1841704010	2
-2120254331	1
293753301	1
318850432	1
1085197321	1
2052264695	1
73037611	1
632858110	1
2091968616	1
1553111913	1
-1021553570	1
-1631349605	1
-778771531	1
91355423	1
-539823650	1
-1608352647	2
-460446474	1
1556209388	1
2085747099	1
-567710346	1
-6676587	1
730459740	1
-547603267	1
-517384820	1
-126095160	2
-1610605893	1
2013559241	1
-1434095359	1
2019310768	1
493630305	1
396848802	1
-1210266303	1
139628629	1
771928300	1
-2077556523	1
844106093	1
456594954	1
2017322958	1
1063213426	1
2065523590	1
132777274	1
-1678920548	1
1498173178	1
-1219364428	1
-1797983981	1
1134601535	1
-1698534893	1
2140411377	1
-306717391	1
284885210	1
-366288597	1
23489628	2
-1169539611	1
-471923224	1
684030230	1
1589046896	1
-111457034	2
1595618283	1
1159149830	1
1054486566	1
-1169571474	1
82035680	1
-244968724	2
-1269191216	1
186980585	1
-406805846	1
-74120958	1
916836918	1
-561483003	1
148676737	1
-446127099	1
-554650700	1
-1869842476	1
-1341792767	2
1472951223	1
-1783812502	2
-793425389	1
-1054712367	1
-1742893802	1
2147060399	1
1748820354	1
-868521367	1
-891018869	1
649712654	1
-797789578	1
1912171968	3
-670480754	1
-1633271318	1
-16461250	1
-1451234141	1
-63367509	1
2088044311	1
-80154497	1
1244845282	1
742647831	1
-174897277	1
-1704105205	1
380083137	1
1039132452	1
1899022445	1
1955011171	1
-1643988387	1
234634012	1
1208098513	1
1728030352	2
215291242	1
-246926097	1
-1177911393	2
-1465081229	1
-168739198	2
269223831	1
705542764	1
1413031915	1
-1815286470	1
-1664009857	1
87400569	1
544401533	1
-1934542773	1
1657318497	1
92201327	1
-1458509354	1
507044984	1
-1862497350	1
193601451	1
-946922808	1
-453001867	1
-686124190	1
2024330639	1
-263526830	1
1822377590	1
-283471970	1
952574136	1
-2023947785	1
-1416998995	1
934734711	1
1893563396	1
1873135852	1
1860207073	1
1075552386	1
1844205492	1
-1754399051	1
806668986	1
1119317089	2
2031034294	1
187771764	1
866529581	1
1593212907	1
1277681416	2
-1010296634	1
1764670322	1
855445994	1
-745276001	3
1985326157	1
604509680	1
-280617078	1
-1071895571	1
948434269	1
-2133307989	1
-252851227	1
-77832084	1
1965056341	1
-1182139138	1
882925410	1
250166788	1
1470819313	1
1348964173	1
2074804678	1
1324283898	1
-1749360934	1
-410728855	1
-1577368747	1
-63157296	1
-2112234316	1
-1755891604	1
1037862334	1
2088365421	1
333017167	1
1862647918	1
-1449182434	1
1610298543	1
-340651383	1
-1476585666	1
-155146468	1
229783474	1
708808465	1
413537720	3
1500454402	1
-602205765	1
1995155199	1
845453451	1
-79901377	1
-647395737	1
956188726	1
2081172474	1
-219118643	1
-587957912	1
-1319364261	1
1253697347	1
1211470593	1
-1497400623	3
-265357573	1
-1954411741	1
-43290623	1
437186005	2
-443443375	1
731068781	1
-745307042	1
1752047107	1
-1925105793	1
626399048	1
1133595701	2
2026705306	1
1992707472	2
428472226	1
2107532405	1
-596609854	1
-1563244175	1
-1452151001	1
-250828721	1
-1282781686	2
271659317	1
1963659164	1
-2034357487	1
-488265695	2
72170614	1
361403110	1
1723529575	2
-394393893	1
-36528752	1
2027795020	1
1334466846	1
-1995763023	2
-1323239000	1
-1047859816	2
-819125089	1
-978812840	3
960924018	1
1578714237	1
-1963044090	1
1237114368	2
494621165	1
-723750704	1
-1836812312	1
2085842296	1
-739756337	1
-552470864	1
1962244583	1
955568546	1
160117643	1
1304072512	1
-1913598431	1
-1137752358	1
521075950	1
-343066100	2
937288970	1
1390093049	1
1829767143	1
-299195698	1
-1534693497	1
-747473100	1
275925958	1
197224156	1
-1796431606	2
1348391497	1
1622652293	1
-520417226	1
-621764067	1
-1936191285	2
-502494531	1
-1613296963	1
-390413265	1
-1645249243	1
800609467	1
-582801680	2
118894577	1
-2049145692	1
1823293312	1
1204001959	1
-1387790324	1
-1354450674	2
1686332026	1
1970528391	1
1002684478	1
-346929590	1
-786910644	1
-1408415929	1
938585890	1
1356125943	1
-1475496510	1
1510481839	3
-1068928907	1
-2061059751	1
-384257294	1
189221107	1
-1954910305	1
-1661088674	1
-497866087	1
-1461957816	1
-1887771973	1
349941026	1
-1773442141	2
-1829984593	1
-1590946777	1
644282879	2
326337959	1
-1889028909	1
64676307	1
1140384648	1
776525044	1
1028631048	1
-964614712	2
-172187204	1
1407861855	1
1810264366	1
1899676418	1
308331093	1
2036680364	1
656877512	1
-1597277958	1
392005267	1
-1603580727	1
104591761	1
1070174956	1
1715056177	1
1411938546	1
-1559481642	1
-1038225289	1
-1912189691	1
-1179953148	1
-1575325787	1
1042084699	1
-900886362	1
1964374387	1
1995906742	1
349949141	1
285369252	1
-863015968	2
237068480	1
-1359510663	1
-1545364585	1
730464654	1
549408327	1
-690550305	1
1845393197	1
-2044335962	1
1482272805	1
-1658845403	1
903491352	1
-129038218	1
-1570079455	1
441057649	2
764019940	1
662338765	1
-32797944	1
971695786	1
-174173461	1
1850770362	1
1872638441	1
-2014337724	1
-1116486901	1
2088586880	1
-1290510245	1
79897519	1
-1852284521	1
-175648023	1
1496169747	1
1417830096	1
1170193253	1
1003146648	1
-748958925	1
609595187	1
597961086	1
1720597646	3
1200986518	1
1497445414	1
-1356676239	1
-81519414	1
-396053019	1
1194504432	1
250424938	1
1051903318	1
1492231658	2
-1216321988	1
-699557999	4
-1157706810	1
1662341535	1
-142561282	1
1343659609	1
1125550854	2
1450103871	2
-811907200	1
2146822470	1
1436861034	1
1376912216	1
1698687954	1
-2016507920	1
1191479957	1
430386168	1
513249103	1
321213828	1
-237692189	1
1647562923	1
-1565833974	1
937304396	1
-1539459724	1
-1354174061	1
-741504537	1
-821637663	1
-225455386	1
-1626805320	1
-1371218742	2
-921320547	1
596578762	1
1724692597	1
-1289613363	1
-1196743665	1
534943753	1
1620990967	1
1351759903	1
909412841	1
1834024908	1
-440581179	1
-711245497	1
1129991891	1
1900653313	1
-2080966102	3
-2132154829	1
494631189	1
748693259	1
-1735094454	2
-2022866976	1
-103485065	1
1273816215	1
-497236446	2
1008897131	1
686982314	1
-873106941	1
1702316390	1
1874935189	1
-1498333586	1
-1980581646	1
-1123687883	1
850407983	1
286791183	2
1922470063	1
-444524099	1
-1747897370	1
-574454224	1
1757722449	1
62594566	1
-1539588906	1
-1091651813	1
-188948338	1
-1912834540	2
-1196006966	1
-1800323256	1
-1871416604	1
-1712739906	1
-1284224791	1
961601574	2
-1435558006	1
-533844360	1
-285547927	1
172561735	3
-693027125	1
153494449	1
1170794996	1
-1917810678	1
1210061918	1
864795230	1
-368321066	1
1719651869	2
2138111034	1
-713649732	1
773288675	1
-2041178074	1
-359541178	1
1635819908	2
156154819	1
-1479588458	1
-969180829	2
-245949588	1
-1030216782	3
-1454606943	1
924279423	1
13700012	1
1026077940	1
1121594914	1
610323926	1
1427128578	2
-650584246	1
-1172125118	1
-737325410	1
2127372891	1
1789994522	2
-1148452412	1
1224438608	1
1852263810	1
841637407	1
1835501502	2
-1515911593	1
-102848330	1
914517772	1
97481761	1
-649383150	1
728204527	1
-1838147919	1
-463342131	1
-1830010541	1
-1163112214	2
-1911060446	1
240237908	1
-1245667458	1
1232926035	1
486302434	1
144439545	1
1460374904	1
-1714452399	1
-2142923474	1
-1594854290	1
-97077071	1
-1886489754	1
1065057468	1
422869754	1
-1703790369	1
-1831170883	2
1276443288	3
1716108569	1
-1343496753	1
-916885066	1
219244787	1
1514450002	1
-792529254	1
1215605931	1
789881653	1
1226283719	1
1890737860	1
954500850	1
-243840934	1
1251842851	1
-1387398333	1
1627085361	1
-1244244415	1
-567007637	3
-982187290	1
-1376553132	1
-1951285236	1
-1823651976	1
-1855855923	1
247733823	2
717633797	1
60914750	1
-873965615	1
1434266622	1
-1679828864	1
326023641	1
-187445754	1
-820906377	1
1467438016	1
718567613	1
2118812888	1
2100780759	2
425137843	1
542684894	1
309396787	1
-901954099	1
-832593359	1
-1600421990	1
867888345	1
358902099	1
674508400	1
-329400225	1
184419125	1
870679867	2
1049542188	1
-1906100112	1
-223174823	1
-729082626	1
-1033404199	1
-558466984	1
1921712352	1
561024787	1
1457987841	1
-2057603582	1
2065462694	1
502164076	1
-1510604682	1
-904428208	2
1061751834	1
-1558964603	1
-647168292	1
375277770	1
1544739328	1
-172323133	2
1162627974	1
-2129371581	1
-793729653	1
